Ticker,Date,Open,High,Low,Close,Adj Close,Volume
manchesterunited,2022-01-18,14.08,14.39,14.04,14.06,13.959412,363600
manchesterunited,2022-01-19,14.05,14.19,13.89,13.95,13.850199,408300
manchesterunited,2022-01-20,13.92,14.01,13.69,13.72,13.621844,401100
manchesterunited,2022-01-21,13.61,13.68,13.36,13.51,13.413346,364000
manchesterunited,2022-01-24,13.35,13.54,13.1,13.52,13.423275,630200
manchesterunited,2022-01-25,13.4,13.48,13.11,13.25,13.155207,404700
manchesterunited,2022-01-26,13.28,13.44,13.13,13.21,13.115493,417200
manchesterunited,2022-01-27,13.25,13.5,13.2,13.42,13.323991,255700
manchesterunited,2022-01-28,13.43,13.54,13.27,13.54,13.443131,224800
manchesterunited,2022-01-31,13.62,13.81,13.57,13.73,13.631772,166600
manchesterunited,2022-02-01,13.8,13.83,13.63,13.76,13.661558,169500
manchesterunited,2022-02-02,13.7,13.74,13.46,13.68,13.58213,393600
manchesterunited,2022-02-03,13.52,13.62,13.47,13.51,13.413346,154800
manchesterunited,2022-02-04,13.5,13.57,13.39,13.51,13.413346,178600
manchesterunited,2022-02-07,13.45,13.57,13.34,13.56,13.462989,138900
manchesterunited,2022-02-08,13.63,13.72,13.52,13.69,13.592058,177700
manchesterunited,2022-02-09,13.75,13.84,13.67,13.75,13.651629,245500
manchesterunited,2022-02-10,13.7,14.11,13.69,14.08,13.979268,255000
manchesterunited,2022-02-11,14.07,14.19,13.81,13.85,13.750915,251600
manchesterunited,2022-02-14,13.76,14.0,13.5,13.51,13.413346,368800
manchesterunited,2022-02-15,13.52,13.74,13.44,13.6,13.502703,544500
manchesterunited,2022-02-16,13.59,13.83,13.49,13.61,13.51263,337100
manchesterunited,2022-02-17,13.52,13.73,13.24,13.32,13.224706,300400
manchesterunited,2022-02-18,13.42,13.42,13.18,13.34,13.244563,305000
manchesterunited,2022-02-22,13.25,13.45,13.15,13.25,13.155207,362300
manchesterunited,2022-02-23,13.34,13.58,13.13,13.16,13.06585,449300
manchesterunited,2022-02-24,12.99,13.17,12.82,13.1,13.00628,345800
manchesterunited,2022-02-25,13.07,13.38,13.01,13.28,13.184992,319300
manchesterunited,2022-02-28,13.21,13.46,12.95,13.45,13.353775,428100
manchesterunited,2022-03-01,13.28,13.43,12.76,12.82,12.728283,1062500
manchesterunited,2022-03-02,12.88,13.03,12.73,12.9,12.80771,523500
manchesterunited,2022-03-03,12.9,13.0,12.71,12.81,12.718355,755900
manchesterunited,2022-03-04,12.66,12.88,12.16,12.34,12.251717,949700
manchesterunited,2022-03-07,12.27,12.59,12.04,12.22,12.132576,832900
manchesterunited,2022-03-08,12.2,12.55,12.16,12.32,12.231859,347300
manchesterunited,2022-03-09,12.45,12.63,12.36,12.45,12.360929,357600
manchesterunited,2022-03-10,12.4,12.77,12.31,12.68,12.589285,353100
manchesterunited,2022-03-11,12.69,12.77,12.55,12.6,12.509857,277800
manchesterunited,2022-03-14,12.64,12.8,12.51,12.54,12.450286,293000
manchesterunited,2022-03-15,12.67,12.76,12.4,12.51,12.420501,188100
manchesterunited,2022-03-16,12.45,12.76,12.43,12.59,12.499928,492200
manchesterunited,2022-03-17,12.54,12.82,12.42,12.8,12.708426,263100
manchesterunited,2022-03-18,12.88,13.18,12.8,13.14,13.045994,610700
manchesterunited,2022-03-21,13.6,14.02,13.52,13.71,13.611916,949400
manchesterunited,2022-03-22,13.74,14.01,13.71,13.81,13.711201,479600
manchesterunited,2022-03-23,13.65,13.98,13.62,13.83,13.731057,417200
manchesterunited,2022-03-24,13.87,14.01,13.68,13.83,13.731057,246100
manchesterunited,2022-03-25,13.79,14.32,13.67,14.23,14.128195,2454000
manchesterunited,2022-03-28,14.22,14.77,14.22,14.65,14.54519,565300
manchesterunited,2022-03-29,14.7,14.78,14.45,14.63,14.525333,347000
manchesterunited,2022-03-30,14.55,14.74,14.46,14.51,14.406193,308200
manchesterunited,2022-03-31,14.5,14.59,14.39,14.47,14.366479,181900
manchesterunited,2022-04-01,14.57,14.79,14.51,14.7,14.594832,256900
manchesterunited,2022-04-04,14.7,14.79,14.52,14.59,14.48562,895400
manchesterunited,2022-04-05,14.59,14.76,14.27,14.41,14.306908,358500
manchesterunited,2022-04-06,14.16,14.58,14.13,14.49,14.386335,900900
manchesterunited,2022-04-07,14.48,14.78,14.43,14.69,14.584904,400300
manchesterunited,2022-04-08,14.67,14.78,14.51,14.72,14.61469,444500
manchesterunited,2022-04-11,14.7,14.7,14.13,14.16,14.058696,229600
manchesterunited,2022-04-12,14.16,14.26,13.95,13.95,13.850199,249500
manchesterunited,2022-04-13,14.02,14.06,13.9,14.04,13.939554,457500
manchesterunited,2022-04-14,14.11,14.11,13.87,13.9,13.800556,183500
manchesterunited,2022-04-18,13.84,14.01,13.8,13.99,13.889913,244500
manchesterunited,2022-04-19,14.04,14.04,13.88,13.94,13.84027,229300
manchesterunited,2022-04-20,13.97,14.09,13.88,14.07,13.969339,279200
manchesterunited,2022-04-21,14.12,14.14,13.77,13.8,13.701272,695100
manchesterunited,2022-04-22,13.73,13.8,13.4,13.42,13.323991,252200
manchesterunited,2022-04-25,13.35,13.78,13.31,13.76,13.661558,395900
manchesterunited,2022-04-26,13.72,13.72,13.34,13.34,13.244563,211200
manchesterunited,2022-04-27,13.27,13.44,13.2,13.36,13.26442,279800
manchesterunited,2022-04-28,13.42,13.5,13.16,13.44,13.343846,191100
manchesterunited,2022-04-29,13.44,13.85,13.43,13.54,13.443131,411600
manchesterunited,2022-05-02,13.78,14.21,13.6,13.97,13.870056,892500
manchesterunited,2022-05-03,14.04,14.27,13.9,14.18,14.078553,431300
manchesterunited,2022-05-04,14.17,14.23,13.81,14.21,14.108338,369700
manchesterunited,2022-05-05,14.13,14.18,13.92,14.13,14.028911,371000
manchesterunited,2022-05-06,14.15,14.15,13.71,13.82,13.721128,352500
manchesterunited,2022-05-09,13.6,13.7,13.08,13.18,13.085708,572100
manchesterunited,2022-05-10,13.2,13.44,13.06,13.38,13.284277,507400
manchesterunited,2022-05-11,13.4,13.59,13.04,13.12,13.026136,271800
manchesterunited,2022-05-12,13.04,13.32,12.96,13.12,13.026136,259100
manchesterunited,2022-05-13,13.18,13.39,13.09,13.25,13.155207,289500
manchesterunited,2022-05-16,13.13,13.24,12.84,13.03,12.93678,293400
manchesterunited,2022-05-17,13.16,13.32,13.16,13.28,13.184992,222000
manchesterunited,2022-05-18,13.18,13.31,12.91,13.0,12.906995,283600
manchesterunited,2022-05-19,12.93,13.12,12.89,13.06,12.966566,165500
manchesterunited,2022-05-20,13.17,13.19,12.84,13.06,12.966566,263700
manchesterunited,2022-05-23,13.13,13.13,12.8,12.96,12.867281,608400
manchesterunited,2022-05-24,13.0,13.0,12.35,12.56,12.470143,486800
manchesterunited,2022-05-25,12.54,13.02,12.53,13.01,12.916924,322300
manchesterunited,2022-05-26,12.25,12.62,10.51,12.52,12.430429,3463700
manchesterunited,2022-05-27,12.6,12.64,12.09,12.61,12.519785,1161800
manchesterunited,2022-05-31,12.71,12.92,12.19,12.76,12.668713,897100
manchesterunited,2022-06-01,12.82,12.92,12.52,12.56,12.470143,5186600
manchesterunited,2022-06-02,12.59,12.83,12.44,12.58,12.49,546100
manchesterunited,2022-06-03,12.37,12.53,12.12,12.23,12.23,470100
manchesterunited,2022-06-06,12.26,12.41,12.16,12.34,12.34,513300
manchesterunited,2022-06-07,12.3,12.4,12.2,12.36,12.36,369500
manchesterunited,2022-06-08,12.37,12.5,12.28,12.44,12.44,503400
manchesterunited,2022-06-09,12.47,12.47,12.07,12.07,12.07,454200
manchesterunited,2022-06-10,12.0,12.08,11.52,11.57,11.57,457800
manchesterunited,2022-06-13,11.4,11.46,10.99,11.07,11.07,605100
manchesterunited,2022-06-14,11.17,11.25,10.69,10.82,10.82,833700
manchesterunited,2022-06-15,10.94,11.1,10.83,10.97,10.97,840000
manchesterunited,2022-06-16,10.8,10.93,10.6,10.74,10.74,790900
manchesterunited,2022-06-17,10.72,11.47,10.67,11.45,11.45,890200
manchesterunited,2022-06-21,11.51,11.77,11.51,11.61,11.61,382500
manchesterunited,2022-06-22,11.49,11.64,11.49,11.5,11.5,298800
manchesterunited,2022-06-23,11.51,11.65,11.36,11.44,11.44,642200
manchesterunited,2022-06-24,11.55,11.73,11.49,11.57,11.57,416000
manchesterunited,2022-06-27,11.6,11.69,11.31,11.38,11.38,291700
manchesterunited,2022-06-28,11.45,11.58,11.33,11.36,11.36,303400
manchesterunited,2022-06-29,11.37,11.37,11.12,11.27,11.27,184700
manchesterunited,2022-06-30,11.21,11.24,11.04,11.12,11.12,162900
manchesterunited,2022-07-01,11.12,11.19,10.9,11.0,11.0,299400
manchesterunited,2022-07-05,10.89,11.08,10.64,11.06,11.06,522200
manchesterunited,2022-07-06,11.02,11.14,10.8,10.8,10.8,165700
manchesterunited,2022-07-07,10.85,10.94,10.77,10.85,10.85,261000
manchesterunited,2022-07-08,10.84,10.87,10.69,10.73,10.73,367300
manchesterunited,2022-07-11,10.7,10.74,10.41,10.51,10.51,326400
manchesterunited,2022-07-12,10.48,10.76,10.48,10.68,10.68,287500
manchesterunited,2022-07-13,10.64,10.66,10.44,10.63,10.63,166400
manchesterunited,2022-07-14,10.61,10.79,10.48,10.78,10.78,338700
manchesterunited,2022-07-15,10.84,11.04,10.8,11.02,11.02,218100
manchesterunited,2022-07-18,11.14,11.31,11.01,11.02,11.02,190400
manchesterunited,2022-07-19,11.13,11.23,11.08,11.16,11.16,233600
manchesterunited,2022-07-20,11.13,11.25,11.11,11.15,11.15,172900
manchesterunited,2022-07-21,11.21,11.29,11.02,11.29,11.29,336600
manchesterunited,2022-07-22,11.3,11.33,11.11,11.14,11.14,167100
manchesterunited,2022-07-25,11.17,11.28,11.17,11.26,11.26,215300
manchesterunited,2022-07-26,11.22,11.24,10.93,11.02,11.02,289500
manchesterunited,2022-07-27,11.08,11.31,11.07,11.27,11.27,251900
manchesterunited,2022-07-28,11.22,11.37,11.12,11.15,11.15,309700
manchesterunited,2022-07-29,11.1,11.16,10.9,11.14,11.14,279400
manchesterunited,2022-08-01,11.12,11.21,10.97,11.18,11.18,288400
manchesterunited,2022-08-02,11.16,11.36,11.11,11.18,11.18,261100
manchesterunited,2022-08-03,11.22,11.46,11.22,11.42,11.42,347600
manchesterunited,2022-08-04,11.43,11.71,11.43,11.65,11.65,503100
manchesterunited,2022-08-05,11.61,11.61,11.35,11.51,11.51,877700
manchesterunited,2022-08-08,11.52,11.58,11.2,11.55,11.55,978100
manchesterunited,2022-08-09,11.56,11.59,11.3,11.39,11.39,304300
manchesterunited,2022-08-10,11.68,12.88,11.6,12.75,12.75,1888000
manchesterunited,2022-08-11,12.8,12.92,12.25,12.28,12.28,418800
manchesterunited,2022-08-12,12.3,12.88,12.3,12.82,12.82,1016400
manchesterunited,2022-08-15,12.76,12.92,12.56,12.77,12.77,308400
manchesterunited,2022-08-16,12.67,12.92,12.61,12.78,12.78,275200
manchesterunited,2022-08-17,13.65,13.75,12.85,13.67,13.67,7174400
manchesterunited,2022-08-18,13.64,14.09,13.5,13.9,13.9,2279600
manchesterunited,2022-08-19,13.64,14.14,13.58,13.68,13.68,936200
manchesterunited,2022-08-22,13.5,13.51,13.2,13.26,13.26,765300
manchesterunited,2022-08-23,13.29,13.68,13.18,13.41,13.41,565100
manchesterunited,2022-08-24,13.48,13.48,13.15,13.42,13.42,408000
manchesterunited,2022-08-25,13.48,13.75,13.39,13.57,13.57,351700
manchesterunited,2022-08-26,13.57,13.73,13.13,13.14,13.14,313800
manchesterunited,2022-08-29,13.1,13.24,12.98,13.07,13.07,517900
manchesterunited,2022-08-30,13.11,13.31,13.11,13.25,13.25,333000
manchesterunited,2022-08-31,13.25,13.57,13.14,13.44,13.44,1058700
manchesterunited,2022-09-01,13.35,13.44,13.27,13.4,13.4,604300
manchesterunited,2022-09-02,13.5,13.72,13.3,13.47,13.47,458800
manchesterunited,2022-09-06,13.71,14.8,13.7,14.45,14.45,1871900
manchesterunited,2022-09-07,14.45,14.56,14.17,14.56,14.56,702300
manchesterunited,2022-09-08,14.51,14.79,14.31,14.39,14.39,556200
manchesterunited,2022-09-09,14.5,14.65,14.33,14.43,14.43,741500
manchesterunited,2022-09-12,14.47,15.24,14.37,15.16,15.16,1580000
manchesterunited,2022-09-13,14.85,14.97,14.48,14.51,14.51,759000
manchesterunited,2022-09-14,14.54,14.77,14.38,14.68,14.68,417600
manchesterunited,2022-09-15,14.7,14.92,14.38,14.48,14.48,356900
manchesterunited,2022-09-16,14.34,14.42,13.87,14.15,14.15,677900
manchesterunited,2022-09-19,14.06,14.17,13.98,14.12,14.12,390800
manchesterunited,2022-09-20,14.1,14.1,13.65,13.91,13.91,515800
manchesterunited,2022-09-21,13.94,14.08,13.48,13.48,13.48,689400
manchesterunited,2022-09-22,13.36,13.85,13.03,13.63,13.63,784800
manchesterunited,2022-09-23,13.41,13.44,12.91,13.07,13.07,1225100
manchesterunited,2022-09-26,12.87,13.33,12.79,12.92,12.92,837400
manchesterunited,2022-09-27,12.99,12.99,12.72,12.8,12.8,645500
manchesterunited,2022-09-28,12.77,12.78,12.59,12.7,12.7,681700
manchesterunited,2022-09-29,12.57,12.87,12.44,12.86,12.86,628600
manchesterunited,2022-09-30,12.9,13.36,12.76,13.27,13.27,719600
manchesterunited,2022-10-03,13.31,13.43,12.93,13.4,13.4,583900
manchesterunited,2022-10-04,13.59,13.84,13.58,13.71,13.71,575200
manchesterunited,2022-10-05,13.54,13.74,13.39,13.7,13.7,453500
manchesterunited,2022-10-06,13.77,14.01,13.59,13.59,13.59,411400
manchesterunited,2022-10-07,13.53,13.65,13.4,13.64,13.64,372300
manchesterunited,2022-10-10,13.62,13.63,13.32,13.35,13.35,577400
manchesterunited,2022-10-11,13.4,13.46,13.06,13.27,13.27,358400
manchesterunited,2022-10-12,13.17,13.17,12.73,12.92,12.92,546900
manchesterunited,2022-10-13,12.69,13.17,12.64,12.92,12.92,419300
manchesterunited,2022-10-14,12.98,13.07,12.9,12.95,12.95,223300
manchesterunited,2022-10-17,13.03,13.24,12.97,13.05,13.05,281800
manchesterunited,2022-10-18,13.17,13.31,12.86,12.89,12.89,304300
manchesterunited,2022-10-19,12.89,12.99,12.62,12.67,12.67,234300
manchesterunited,2022-10-20,12.62,12.85,12.59,12.61,12.61,226700
manchesterunited,2022-10-21,12.53,12.66,12.4,12.6,12.6,258200
manchesterunited,2022-10-24,12.63,12.63,12.16,12.35,12.35,247800
manchesterunited,2022-10-25,12.39,12.76,12.39,12.63,12.63,402200
manchesterunited,2022-10-26,12.65,13.29,12.57,13.19,13.19,380900
manchesterunited,2022-10-27,13.24,13.47,13.21,13.32,13.32,395600
manchesterunited,2022-10-28,13.3,13.34,13.05,13.06,13.06,313900
manchesterunited,2022-10-31,13.06,13.1,12.96,13.06,13.06,238500
manchesterunited,2022-11-01,13.26,13.48,13.07,13.11,13.11,192200
manchesterunited,2022-11-02,13.1,13.1,12.77,12.87,12.87,269700
manchesterunited,2022-11-03,12.73,12.84,12.55,12.56,12.56,181300
manchesterunited,2022-11-04,12.74,12.96,12.65,12.93,12.93,252700
manchesterunited,2022-11-07,13.08,13.62,12.98,13.38,13.38,659000
manchesterunited,2022-11-08,13.45,13.46,13.14,13.15,13.15,239100
manchesterunited,2022-11-09,13.08,13.15,12.79,13.0,13.0,226600
manchesterunited,2022-11-10,13.43,13.43,12.98,13.14,13.14,288300
manchesterunited,2022-11-11,13.27,13.51,13.15,13.29,13.29,390700
manchesterunited,2022-11-14,13.94,13.94,13.17,13.2,13.2,449800
manchesterunited,2022-11-15,13.36,13.41,12.93,12.97,12.97,477100
manchesterunited,2022-11-16,12.88,12.9,12.66,12.8,12.8,388800
manchesterunited,2022-11-17,12.65,13.08,12.56,12.84,12.84,253600
manchesterunited,2022-11-18,12.78,13.17,12.55,13.13,13.13,403200
manchesterunited,2022-11-21,13.18,13.4,12.98,13.03,13.03,251900
manchesterunited,2022-11-22,13.03,15.5,12.83,14.94,14.94,5737700
manchesterunited,2022-11-23,16.440001,18.91,16.290001,18.799999,18.799999,16705400
manchesterunited,2022-11-25,20.0,22.950001,20.0,21.209999,21.209999,35226200
manchesterunited,2022-11-28,21.139999,22.02,20.4,21.25,21.25,9979100
manchesterunited,2022-11-29,21.09,22.75,21.049999,22.18,22.18,6765300
manchesterunited,2022-11-30,22.16,22.450001,21.24,22.1,22.1,2745800
manchesterunited,2022-12-01,21.799999,23.35,21.639999,22.559999,22.559999,2823800
manchesterunited,2022-12-02,22.299999,22.92,21.709999,22.73,22.73,2315000
manchesterunited,2022-12-05,22.4,23.16,22.09,22.360001,22.360001,1494500
manchesterunited,2022-12-06,22.209999,22.48,21.75,22.209999,22.209999,1042300
manchesterunited,2022-12-07,22.299999,22.48,21.91,22.129999,22.129999,751900
manchesterunited,2022-12-08,22.33,22.59,21.639999,21.85,21.85,1210500
manchesterunited,2022-12-09,22.09,22.719999,20.209999,20.35,20.35,2495700
manchesterunited,2022-12-12,20.370001,21.469999,20.280001,20.559999,20.559999,2708800
manchesterunited,2022-12-13,20.68,21.15,20.290001,20.68,20.68,1244800
manchesterunited,2022-12-14,20.74,21.610001,20.74,21.59,21.59,1102100
manchesterunited,2022-12-15,21.049999,21.77,20.719999,21.620001,21.620001,1260200
manchesterunited,2022-12-16,21.52,21.91,21.4,21.85,21.85,1428000
manchesterunited,2022-12-19,21.49,21.85,20.98,21.27,21.27,1025200
manchesterunited,2022-12-20,21.26,22.34,21.139999,21.9,21.9,727000
manchesterunited,2022-12-21,21.91,22.889999,21.91,22.76,22.76,667200
manchesterunited,2022-12-22,22.65,22.799999,22.059999,22.440001,22.440001,681000
manchesterunited,2022-12-23,22.379999,22.629999,22.32,22.48,22.48,409100
manchesterunited,2022-12-27,22.440001,23.26,22.209999,23.120001,23.120001,1093600
manchesterunited,2022-12-28,22.99,23.15,22.41,22.450001,22.450001,794800
manchesterunited,2022-12-29,22.65,23.6,22.34,23.09,23.09,861300
manchesterunited,2022-12-30,22.950001,23.549999,22.83,23.33,23.33,728300
manchesterunited,2023-01-03,23.43,23.549999,22.74,22.76,22.76,790800
manchesterunited,2023-01-04,22.99,23.58,22.9,23.299999,23.299999,853600
manchesterunited,2023-01-05,23.129999,23.299999,22.77,22.870001,22.870001,715100
manchesterunited,2023-01-06,22.780001,23.459999,22.73,23.32,23.32,492300
manchesterunited,2023-01-09,23.469999,25.24,22.75,23.110001,23.110001,3346500
manchesterunited,2023-01-10,22.959999,23.15,22.200001,22.83,22.83,1122500
manchesterunited,2023-01-11,22.93,23.139999,22.610001,22.889999,22.889999,513500
manchesterunited,2023-01-12,22.959999,23.110001,22.629999,22.77,22.77,428000
manchesterunited,2023-01-13,22.799999,23.690001,22.799999,22.969999,22.969999,553500
realmadrid,2022-01-18,10.34,10.85,10.095,10.33,10.33,2527600
realmadrid,2022-01-19,10.36,10.7,9.99,10.02,10.02,2430500
realmadrid,2022-01-20,10.19,10.67,9.55,9.58,9.58,2760300
realmadrid,2022-01-21,9.36,9.88,8.95,9.25,9.25,3814800
realmadrid,2022-01-24,8.87,9.71,8.34,9.69,9.69,4139100
realmadrid,2022-01-25,9.26,9.58,8.925,9.1,9.1,4192600
realmadrid,2022-01-26,9.23,9.535,8.2,8.33,8.33,5175900
realmadrid,2022-01-27,8.57,8.82,8.11,8.13,8.13,4244300
realmadrid,2022-01-28,8.14,8.36,7.61,8.27,8.27,2906100
realmadrid,2022-01-31,8.27,9.47,8.27,9.45,9.45,3769000
realmadrid,2022-02-01,9.66,9.895,9.17,9.8,9.8,2639300
realmadrid,2022-02-02,9.79,9.87,8.5,8.54,8.54,4064600
realmadrid,2022-02-03,8.4,8.72,8.16,8.22,8.22,4087300
realmadrid,2022-02-04,8.27,8.67,8.01,8.57,8.57,3308000
realmadrid,2022-02-07,8.54,9.16,8.48,8.88,8.88,2513700
realmadrid,2022-02-08,8.78,9.52,8.755,9.5,9.5,2235500
realmadrid,2022-02-09,9.645,9.93,9.49,9.93,9.93,2070500
realmadrid,2022-02-10,9.65,10.125,9.37,9.61,9.61,2152200
realmadrid,2022-02-11,9.6,9.99,9.11,9.31,9.31,2698500
realmadrid,2022-02-14,9.32,9.73,9.08,9.19,9.19,1931200
realmadrid,2022-02-15,9.39,9.94,9.33,9.89,9.89,2514200
realmadrid,2022-02-16,9.68,9.7,8.955,9.2,9.2,2311600
realmadrid,2022-02-17,9.15,9.36,8.665,8.72,8.72,2159700
realmadrid,2022-02-18,8.65,8.79,8.07,8.11,8.11,2485700
realmadrid,2022-02-22,7.56,8.21,7.56,7.98,7.98,4817300
realmadrid,2022-02-23,8.04,8.1,7.1,7.11,7.11,6087400
realmadrid,2022-02-24,5.88,7.94,5.81,7.91,7.91,7548600
realmadrid,2022-02-25,7.86,8.46,7.555,8.43,8.43,5219000
realmadrid,2022-02-28,8.42,8.935,8.29,8.91,8.91,4133200
realmadrid,2022-03-01,8.93,8.93,8.38,8.59,8.59,3998400
realmadrid,2022-03-02,8.59,8.59,8.105,8.36,8.36,3148600
realmadrid,2022-03-03,8.42,8.57,7.77,7.99,7.99,2839100
realmadrid,2022-03-04,7.93,8.04,7.25,7.39,7.39,3348600
realmadrid,2022-03-07,7.49,7.63,6.5,6.51,6.51,3825700
realmadrid,2022-03-08,6.51,6.812,6.18,6.52,6.52,3678300
realmadrid,2022-03-09,6.84,7.2,6.63,7.08,7.08,3039900
realmadrid,2022-03-10,6.86,6.99,6.57,6.77,6.77,2274700
realmadrid,2022-03-11,6.86,6.94,6.31,6.32,6.32,2427100
realmadrid,2022-03-14,6.27,6.29,5.78,5.83,5.83,2769800
realmadrid,2022-03-15,5.93,6.64,5.8,6.54,6.54,5098300
realmadrid,2022-03-16,6.82,7.31,6.75,7.27,7.27,4853100
realmadrid,2022-03-17,7.23,7.735,7.07,7.66,7.66,3489600
realmadrid,2022-03-18,7.65,8.57,7.64,8.26,8.26,6966900
realmadrid,2022-03-21,8.09,8.37,7.73,8.1,8.1,3101200
realmadrid,2022-03-22,8.03,8.385,7.81,8.28,8.28,3139600
realmadrid,2022-03-23,8.02,8.32,7.82,7.98,7.98,2743900
realmadrid,2022-03-24,8.05,8.61,7.59,8.25,8.25,7520400
realmadrid,2022-03-25,8.27,8.32,7.69,7.85,7.85,4175000
realmadrid,2022-03-28,7.91,7.98,7.54,7.85,7.85,2908500
realmadrid,2022-03-29,7.69,8.24,7.673,8.16,8.16,5140200
realmadrid,2022-03-30,8.07,8.44,7.75,7.85,7.85,2934200
realmadrid,2022-03-31,7.87,7.87,7.24,7.26,7.26,3194500
realmadrid,2022-04-01,7.31,7.41,7.08,7.22,7.22,3554000
realmadrid,2022-04-04,7.35,8.44,7.29,8.07,8.07,3832200
realmadrid,2022-04-05,8.14,8.38,7.76,7.83,7.83,1898000
realmadrid,2022-04-06,7.62,7.62,7.055,7.25,7.25,3099500
realmadrid,2022-04-07,7.17,7.28,6.63,6.99,6.99,2859100
realmadrid,2022-04-08,6.92,7.14,6.755,6.92,6.92,3901400
realmadrid,2022-04-11,6.79,7.18,6.56,6.88,6.88,2235800
realmadrid,2022-04-12,7.17,7.555,6.89,6.96,6.96,2547600
realmadrid,2022-04-13,6.92,7.12,6.79,6.97,6.97,1495300
realmadrid,2022-04-14,6.99,7.04,6.4,6.41,6.41,3290600
realmadrid,2022-04-18,6.38,6.555,6.05,6.48,6.48,2630500
realmadrid,2022-04-19,6.47,7.21,6.32,7.16,7.16,3226600
realmadrid,2022-04-20,7.12,7.12,6.58,6.6,6.6,2089100
realmadrid,2022-04-21,6.8,6.995,6.12,6.28,6.28,3817000
realmadrid,2022-04-22,6.21,6.43,6.035,6.15,6.15,2926500
realmadrid,2022-04-25,6.01,6.38,5.96,6.37,6.37,2851400
realmadrid,2022-04-26,6.32,6.35,5.68,5.7,5.7,3114900
realmadrid,2022-04-27,5.67,5.97,5.58,5.75,5.75,2088200
realmadrid,2022-04-28,5.81,6.0,5.433,5.94,5.94,2589400
realmadrid,2022-04-29,5.86,6.12,5.34,5.42,5.42,3310100
realmadrid,2022-05-02,5.42,5.87,5.335,5.87,5.87,3097800
realmadrid,2022-05-03,5.79,5.995,5.545,5.75,5.75,2650100
realmadrid,2022-05-04,5.68,5.955,5.235,5.93,5.93,3323400
realmadrid,2022-05-05,5.72,5.73,5.1,5.23,5.23,4644400
