Ticker,Date,Open,High,Low,Close,Adj Close,Volume
realmadrid,2022-05-06,5.2,5.51,4.97,5.11,5.11,4079200
realmadrid,2022-05-09,4.98,5.16,4.59,4.61,4.61,4680200
realmadrid,2022-05-10,4.74,4.925,4.25,4.41,4.41,5558500
realmadrid,2022-05-11,4.65,4.65,3.39,3.44,3.44,8805300
realmadrid,2022-05-12,3.37,4.02,2.77,3.22,3.22,14403900
realmadrid,2022-05-13,3.34,3.91,3.32,3.75,3.75,6334700
realmadrid,2022-05-16,3.68,3.96,3.66,3.74,3.74,5422700
realmadrid,2022-05-17,3.83,4.07,3.515,3.71,3.71,5320200
realmadrid,2022-05-18,3.55,3.66,3.225,3.28,3.28,5167100
realmadrid,2022-05-19,3.32,3.605,3.14,3.34,3.34,4850700
realmadrid,2022-05-20,3.42,3.42,3.01,3.26,3.26,4521000
realmadrid,2022-05-23,3.06,3.235,3.01,3.19,3.19,4500100
realmadrid,2022-05-24,3.1,3.1,2.65,2.66,2.66,5696600
realmadrid,2022-05-25,2.68,2.91,2.65,2.78,2.78,5075700
realmadrid,2022-05-26,2.84,3.06,2.81,2.88,2.88,6412800
realmadrid,2022-05-27,2.97,3.28,2.94,3.27,3.27,6468800
realmadrid,2022-05-31,3.29,3.37,3.11,3.28,3.28,5390400
realmadrid,2022-06-01,3.31,3.445,2.94,2.96,2.96,4736500
realmadrid,2022-06-02,2.91,3.47,2.91,3.36,3.36,4942500
realmadrid,2022-06-03,3.25,3.26,2.92,2.94,2.94,5826400
realmadrid,2022-06-06,3.01,3.14,2.88,2.9,2.9,3795000
realmadrid,2022-06-07,2.82,3.23,2.76,3.06,3.06,7268600
realmadrid,2022-06-08,3.08,3.2,2.983,3.1,3.1,5307800
realmadrid,2022-06-09,3.1,3.18,2.975,3.07,3.07,6456300
realmadrid,2022-06-10,2.98,3.01,2.66,2.71,2.71,6638100
realmadrid,2022-06-13,2.61,2.63,2.385,2.41,2.41,5502300
realmadrid,2022-06-14,2.51,2.53,2.323,2.42,2.42,3712800
realmadrid,2022-06-15,2.47,2.66,2.46,2.53,2.53,6689500
realmadrid,2022-06-16,2.37,2.48,2.23,2.25,2.25,5077300
realmadrid,2022-06-17,2.35,2.59,2.265,2.59,2.59,10254500
realmadrid,2022-06-21,2.69,2.855,2.6,2.7,2.7,5030400
realmadrid,2022-06-22,2.61,2.86,2.58,2.78,2.78,3770900
realmadrid,2022-06-23,2.86,3.14,2.75,3.14,3.14,4444200
realmadrid,2022-06-24,3.17,3.65,3.16,3.63,3.63,8926200
realmadrid,2022-06-27,3.71,3.75,3.22,3.31,3.31,4119100
realmadrid,2022-06-28,3.31,3.39,2.91,2.97,2.97,3546900
realmadrid,2022-06-29,2.93,2.93,2.59,2.61,2.61,3962500
realmadrid,2022-06-30,2.57,2.68,2.43,2.49,2.49,5520400
realmadrid,2022-07-01,2.53,2.575,2.4,2.47,2.47,4805800
realmadrid,2022-07-05,2.4,2.805,2.25,2.77,2.77,7156100
realmadrid,2022-07-06,2.77,2.92,2.65,2.7,2.7,3282100
realmadrid,2022-07-07,2.79,3.06,2.65,3.06,3.06,3056600
realmadrid,2022-07-08,3.01,3.12,2.875,2.93,2.93,2908100
realmadrid,2022-07-11,2.87,2.903,2.481,2.52,2.52,4721100
realmadrid,2022-07-12,2.53,2.66,2.455,2.48,2.48,3329700
realmadrid,2022-07-13,2.4,2.55,2.31,2.43,2.43,2922300
realmadrid,2022-07-14,2.41,2.44,2.25,2.26,2.26,4144300
realmadrid,2022-07-15,2.31,2.475,2.24,2.44,2.44,4382000
realmadrid,2022-07-18,2.51,2.785,2.51,2.63,2.63,4120900
realmadrid,2022-07-19,2.68,2.96,2.68,2.96,2.96,3937200
realmadrid,2022-07-20,2.95,3.18,2.89,3.09,3.09,5621100
realmadrid,2022-07-21,3.1,3.12,2.75,2.88,2.88,4203600
realmadrid,2022-07-22,2.84,2.87,2.43,2.46,2.46,5227500
realmadrid,2022-07-25,2.45,2.5,2.33,2.35,2.35,3240500
realmadrid,2022-07-26,2.33,2.35,2.115,2.16,2.16,4753000
realmadrid,2022-07-27,2.2,2.41,2.16,2.41,2.41,4456700
realmadrid,2022-07-28,2.4,2.48,2.25,2.36,2.36,3926100
realmadrid,2022-07-29,2.38,2.43,2.275,2.33,2.33,3463500
realmadrid,2022-08-01,2.29,2.55,2.21,2.32,2.32,4600400
realmadrid,2022-08-02,2.27,2.44,2.27,2.39,2.39,3349200
realmadrid,2022-08-03,2.39,2.68,2.39,2.6,2.6,4120100
realmadrid,2022-08-04,2.6,2.77,2.6,2.74,2.74,3479400
realmadrid,2022-08-05,2.69,2.97,2.651,2.96,2.96,4605300
realmadrid,2022-08-08,2.96,3.62,2.96,3.61,3.61,9821600
realmadrid,2022-08-09,3.5,3.5,2.99,3.05,3.05,8301400
realmadrid,2022-08-10,2.9,3.13,2.73,3.1,3.1,7533000
realmadrid,2022-08-11,3.21,3.71,3.15,3.16,3.16,5722500
realmadrid,2022-08-12,3.11,3.14,2.77,2.91,2.91,5641500
realmadrid,2022-08-15,2.93,3.05,2.74,2.75,2.75,4124200
realmadrid,2022-08-16,2.75,3.41,2.69,3.37,3.37,9665800
realmadrid,2022-08-17,3.3,3.3,3.01,3.16,3.16,4239400
realmadrid,2022-08-18,3.16,3.18,3.0,3.05,3.05,4446300
realmadrid,2022-08-19,2.95,3.005,2.6,2.605,2.605,4796700
realmadrid,2022-08-22,2.47,2.56,2.3,2.32,2.32,6048900
realmadrid,2022-08-23,2.35,2.44,2.27,2.32,2.32,4061300
realmadrid,2022-08-24,2.3,2.47,2.21,2.32,2.32,4418700
realmadrid,2022-08-25,2.36,2.48,2.33,2.38,2.38,3769300
realmadrid,2022-08-26,2.4,2.41,2.23,2.27,2.27,4183500
realmadrid,2022-08-29,2.26,2.37,2.22,2.23,2.23,2832500
realmadrid,2022-08-30,2.26,2.34,2.195,2.25,2.25,3054800
realmadrid,2022-08-31,2.28,2.3,2.13,2.14,2.14,3549000
realmadrid,2022-09-01,2.16,2.17,1.969,2.1,2.1,4233100
realmadrid,2022-09-02,2.14,2.21,2.04,2.07,2.07,3312000
realmadrid,2022-09-06,2.06,2.07,1.9,1.93,1.93,5076200
realmadrid,2022-09-07,1.93,2.04,1.925,2.0,2.0,4284600
realmadrid,2022-09-08,1.99,2.14,1.93,2.14,2.14,2750000
realmadrid,2022-09-09,2.18,2.5,2.154,2.43,2.43,6999500
realmadrid,2022-09-12,2.415,2.64,2.41,2.63,2.63,2942000
realmadrid,2022-09-13,2.36,2.45,2.2,2.26,2.26,3989700
realmadrid,2022-09-14,2.27,2.27,2.14,2.22,2.22,2466600
realmadrid,2022-09-15,2.19,2.4,2.189,2.29,2.29,2571600
realmadrid,2022-09-16,2.21,2.235,2.07,2.14,2.14,4594800
realmadrid,2022-09-19,2.08,2.18,2.01,2.06,2.06,3626600
realmadrid,2022-09-20,2.03,2.075,1.88,1.9,1.9,4840100
realmadrid,2022-09-21,1.93,1.97,1.79,1.81,1.81,5177600
realmadrid,2022-09-22,1.78,1.8,1.62,1.63,1.63,5447200
realmadrid,2022-09-23,1.59,1.64,1.5,1.585,1.585,4902700
realmadrid,2022-09-26,1.57,1.75,1.52,1.52,1.52,3607100
realmadrid,2022-09-27,1.57,1.74,1.49,1.54,1.54,4797000
realmadrid,2022-09-28,1.51,1.69,1.5,1.67,1.67,4076900
realmadrid,2022-09-29,1.6,1.62,1.48,1.51,1.51,3364700
realmadrid,2022-09-30,1.53,1.565,1.47,1.5,1.5,2389400
realmadrid,2022-10-03,1.54,1.54,1.35,1.44,1.44,3942600
realmadrid,2022-10-04,1.55,1.8,1.54,1.68,1.68,7238700
realmadrid,2022-10-05,1.65,1.78,1.61,1.72,1.72,4384100
realmadrid,2022-10-06,1.68,1.775,1.64,1.65,1.65,2960400
realmadrid,2022-10-07,1.61,1.63,1.47,1.49,1.49,3330100
realmadrid,2022-10-10,1.49,1.49,1.34,1.35,1.35,3404300
realmadrid,2022-10-11,1.37,1.38,1.23,1.28,1.28,4537900
realmadrid,2022-10-12,1.27,1.31,1.2,1.3,1.3,4438500
realmadrid,2022-10-13,1.2,1.43,1.17,1.3,1.3,6503500
realmadrid,2022-10-14,1.36,1.43,1.21,1.23,1.23,4027100
realmadrid,2022-10-17,1.31,1.33,1.25,1.27,1.27,3154200
realmadrid,2022-10-18,1.322,1.37,1.22,1.29,1.29,4795900
realmadrid,2022-10-19,1.24,1.25,1.16,1.21,1.21,4765500
realmadrid,2022-10-20,1.19,1.35,1.183,1.28,1.28,4330500
realmadrid,2022-10-21,1.28,1.5,1.23,1.43,1.43,5377700
realmadrid,2022-10-24,1.42,1.45,1.28,1.31,1.31,3061100
realmadrid,2022-10-25,1.3,1.58,1.3,1.57,1.57,5163500
realmadrid,2022-10-26,1.55,1.82,1.54,1.64,1.64,4018400
realmadrid,2022-10-27,1.65,1.69,1.51,1.53,1.53,2404200
realmadrid,2022-10-28,1.56,1.726,1.41,1.58,1.58,3720100
realmadrid,2022-10-31,1.56,1.725,1.49,1.69,1.69,3525300
realmadrid,2022-11-01,1.77,1.85,1.642,1.67,1.67,3503100
realmadrid,2022-11-02,1.67,1.68,1.46,1.46,1.46,3806900
realmadrid,2022-11-03,1.49,1.55,1.41,1.44,1.44,2540100
realmadrid,2022-11-04,1.47,1.5,1.32,1.39,1.39,2179600
realmadrid,2022-11-07,1.36,1.41,1.27,1.39,1.39,2871800
realmadrid,2022-11-08,1.42,1.445,1.22,1.225,1.225,4771900
realmadrid,2022-11-09,1.25,1.39,1.15,1.17,1.17,5404600
realmadrid,2022-11-10,1.25,1.56,1.17,1.45,1.45,8142500
realmadrid,2022-11-11,1.43,1.64,1.37,1.64,1.64,4553700
realmadrid,2022-11-14,1.61,1.88,1.59,1.79,1.79,5213800
realmadrid,2022-11-15,1.84,1.99,1.67,1.96,1.96,6109800
realmadrid,2022-11-16,1.89,1.89,1.68,1.69,1.69,3034200
realmadrid,2022-11-17,1.58,1.7,1.5,1.56,1.56,2969500
realmadrid,2022-11-18,1.62,1.64,1.5,1.56,1.56,1936500
realmadrid,2022-11-21,1.47,1.59,1.4,1.45,1.45,3041600
realmadrid,2022-11-22,1.48,1.49,1.35,1.4,1.4,2685200
realmadrid,2022-11-23,1.38,1.45,1.35,1.4,1.4,1951700
realmadrid,2022-11-25,1.45,1.56,1.42,1.51,1.51,1500000
realmadrid,2022-11-28,1.48,1.56,1.425,1.46,1.46,1595800
realmadrid,2022-11-29,1.49,1.52,1.4,1.5,1.5,1545800
realmadrid,2022-11-30,1.53,1.61,1.43,1.49,1.49,4974200
realmadrid,2022-12-01,1.52,1.67,1.48,1.61,1.61,3278000
realmadrid,2022-12-02,1.53,1.73,1.48,1.71,1.71,3551900
realmadrid,2022-12-05,1.67,1.73,1.63,1.64,1.64,2563500
realmadrid,2022-12-06,1.65,1.67,1.48,1.52,1.52,3036600
realmadrid,2022-12-07,1.49,1.55,1.42,1.45,1.45,2013600
realmadrid,2022-12-08,1.52,1.55,1.43,1.52,1.52,1826400
realmadrid,2022-12-09,1.47,1.55,1.36,1.42,1.42,3476500
realmadrid,2022-12-12,1.43,1.44,1.36,1.41,1.41,1618400
realmadrid,2022-12-13,1.52,1.6,1.38,1.48,1.48,2953000
realmadrid,2022-12-14,1.46,1.58,1.43,1.53,1.53,2495800
realmadrid,2022-12-15,1.46,1.515,1.4,1.42,1.42,3113600
realmadrid,2022-12-16,1.4,1.45,1.37,1.38,1.38,2774100
realmadrid,2022-12-19,1.39,1.405,1.195,1.21,1.21,4367700
realmadrid,2022-12-20,1.22,1.235,1.14,1.16,1.16,2890500
realmadrid,2022-12-21,1.18,1.3,1.13,1.23,1.23,5545900
realmadrid,2022-12-22,1.2,1.2,1.105,1.11,1.11,2972800
realmadrid,2022-12-23,1.15,1.18,1.06,1.1,1.1,3904900
realmadrid,2022-12-27,1.1,1.18,1.04,1.16,1.16,4234100
realmadrid,2022-12-28,1.14,1.22,1.1,1.17,1.17,2925100
realmadrid,2022-12-29,1.17,1.31,1.14,1.26,1.26,3521500
realmadrid,2022-12-30,1.2,1.32,1.2,1.25,1.25,2392600
realmadrid,2023-01-03,1.3,1.37,1.07,1.09,1.09,4796100
realmadrid,2023-01-04,1.14,1.22,1.06,1.19,1.19,5648000
realmadrid,2023-01-05,1.17,1.23,1.12,1.2,1.2,3339100
realmadrid,2023-01-06,1.18,1.25,1.15,1.17,1.17,2855200
realmadrid,2023-01-09,1.2,1.27,1.155,1.17,1.17,3564000
realmadrid,2023-01-10,1.22,1.28,1.17,1.27,1.27,2891300
realmadrid,2023-01-11,1.25,1.37,1.25,1.32,1.32,3165500
realmadrid,2023-01-12,1.34,1.48,1.26,1.47,1.47,5096100
realmadrid,2023-01-13,1.4,1.56,1.38,1.5,1.5,3296000
amazon,2022-01-18,159.104996,159.734497,157.664505,158.917496,158.917496,67292000
amazon,2022-01-19,158.761993,159.25,156.25,156.298996,156.298996,53242000
amazon,2022-01-20,156.766006,158.0,151.350998,151.667496,151.667496,71974000
amazon,2022-01-21,149.949997,150.899994,142.070496,142.643005,142.643005,163972000
amazon,2022-01-24,139.0,144.945007,135.352005,144.544006,144.544006,155624000
amazon,2022-01-25,142.242493,143.600006,138.145004,139.985992,139.985992,90824000
amazon,2022-01-26,144.75,145.184998,137.318497,138.872498,138.872498,95602000
amazon,2022-01-27,140.800003,144.2435,139.350006,139.637497,139.637497,77516000
amazon,2022-01-28,140.860504,143.998001,137.929504,143.977997,143.977997,74392000
amazon,2022-01-31,144.75,150.360504,144.300507,149.573502,149.573502,78308000
amazon,2022-02-01,150.0,151.707993,147.627502,151.193497,151.193497,59220000
amazon,2022-02-02,155.050507,155.074997,148.863495,150.612503,150.612503,87330000
amazon,2022-02-03,141.737503,144.247498,138.332993,138.845505,138.845505,225532000
amazon,2022-02-04,155.606506,161.199997,150.608002,157.639496,157.639496,253456000
amazon,2022-02-07,158.520004,162.690994,157.25,157.935501,157.935501,102624000
amazon,2022-02-08,156.750504,161.792496,155.550507,161.413498,161.413498,76040000
amazon,2022-02-09,162.873505,163.834503,160.25,161.189499,161.189499,68786000
amazon,2022-02-10,158.350006,160.716507,157.75,159.003494,159.003494,68268000
amazon,2022-02-11,158.134506,159.0,152.733994,153.293503,153.293503,77100000
amazon,2022-02-14,151.751007,158.448502,151.649994,155.167007,155.167007,83230000
amazon,2022-02-15,157.605499,158.007004,154.637497,156.510498,156.510498,56440000
amazon,2022-02-16,155.790497,158.834,154.734497,158.100494,158.100494,52704000
amazon,2022-02-17,158.145996,160.348999,154.5,154.652496,154.652496,64032000
amazon,2022-02-18,155.499496,155.499496,150.893005,152.601501,152.601501,63604000
amazon,2022-02-22,150.4785,152.982498,148.485504,150.197495,150.197495,66128000
amazon,2022-02-23,151.650497,151.763,144.651001,144.826996,144.826996,64244000
amazon,2022-02-24,139.837494,151.748993,139.5,151.358002,151.358002,100786000
amazon,2022-02-25,150.550003,153.990005,149.213501,153.788498,153.788498,62396000
amazon,2022-02-28,152.425003,154.449997,150.850006,153.563004,153.563004,57684000
amazon,2022-03-01,152.732498,154.098999,149.977005,151.141998,151.141998,44874000
amazon,2022-03-02,150.848999,152.999496,148.75,152.052505,152.052505,47334000
amazon,2022-03-03,153.531494,153.929001,146.856003,147.898499,147.898499,65198000
amazon,2022-03-04,147.158997,147.850006,143.807007,145.641006,145.641006,60934000
amazon,2022-03-07,145.443497,146.094498,137.416504,137.453003,137.453003,86934000
amazon,2022-03-08,136.683502,140.699493,133.572495,136.014496,136.014496,91662000
amazon,2022-03-09,139.5,140.25,136.828003,139.279007,139.279007,82656000
amazon,2022-03-10,145.684998,148.6745,143.977997,146.817505,146.817505,135062000
amazon,2022-03-11,149.574493,149.675003,145.369003,145.524506,145.524506,68900000
amazon,2022-03-14,145.981003,147.449997,140.884003,141.852997,141.852997,74086000
amazon,2022-03-15,142.850006,147.985001,142.0,147.366501,147.366501,75584000
amazon,2022-03-16,148.5,153.149994,147.3535,153.104004,153.104004,84958000
amazon,2022-03-17,152.640503,157.498505,152.139999,157.238998,157.238998,72934000
amazon,2022-03-18,156.813004,161.593994,156.011002,161.250504,161.250504,102962000
amazon,2022-03-21,161.121002,163.084,159.552994,161.491501,161.491501,66538000
amazon,2022-03-22,161.805496,166.167007,161.699005,164.889008,164.889008,64086000
amazon,2022-03-23,163.705002,166.369995,162.686996,163.408005,163.408005,55812000
amazon,2022-03-24,163.749496,164.1185,160.050003,163.649506,163.649506,56798000
amazon,2022-03-25,164.0,165.3685,162.25,164.773499,164.773499,49032000
amazon,2022-03-28,164.975006,169.037506,164.899994,168.990494,168.990494,59854000
amazon,2022-03-29,170.384003,170.831497,167.8685,169.315002,169.315002,66154000
amazon,2022-03-30,168.509506,168.9505,165.5,166.300995,166.300995,56168000
amazon,2022-03-31,166.445007,166.494995,162.953506,162.997498,162.997498,59966000
amazon,2022-04-01,164.149506,165.826996,162.319504,163.559998,163.559998,57090000
amazon,2022-04-04,164.125,168.394501,163.205505,168.346497,168.346497,49882000
amazon,2022-04-05,167.741501,168.110504,163.266006,164.054993,164.054993,53728000
amazon,2022-04-06,161.650497,162.199997,157.254501,158.755997,158.755997,79056000
amazon,2022-04-07,158.399994,160.078995,154.511505,157.7845,157.7845,68136000
amazon,2022-04-08,156.75,157.3685,154.231003,154.460495,154.460495,46002000
amazon,2022-04-11,152.712997,154.136505,150.5345,151.121994,151.121994,52112000
amazon,2022-04-12,153.692505,155.098999,150.382996,150.787506,150.787506,55178000
amazon,2022-04-13,150.018494,156.024994,149.600006,155.541,155.541,53390000
amazon,2022-04-14,155.389999,155.897003,151.472,151.706497,151.706497,51598000
amazon,2022-04-18,151.523499,154.039505,150.250504,152.785004,152.785004,46514000
amazon,2022-04-19,152.029495,158.649002,151.550507,158.115494,158.115494,54926000
amazon,2022-04-20,157.602493,157.602493,153.6035,153.998001,153.998001,59630000
amazon,2022-04-21,154.714005,156.738007,147.589493,148.296005,148.296005,63970000
amazon,2022-04-22,148.25,149.615005,143.697495,144.350006,144.350006,73078000
amazon,2022-04-25,144.022995,146.221497,142.306503,146.074005,146.074005,61874000
amazon,2022-04-26,144.800003,144.856003,138.929504,139.391006,139.391006,77530000
amazon,2022-04-27,140.191498,141.948502,135.783493,138.167007,138.167007,71336000
amazon,2022-04-28,142.177994,145.9375,140.300003,144.596497,144.596497,117316000
amazon,2022-04-29,129.848999,130.761002,121.625,124.281502,124.281502,272662000
amazon,2022-05-02,122.401001,124.667999,118.375,124.5,124.5,148788000
amazon,2022-05-03,124.053497,126.220497,122.824997,124.253502,124.253502,79134000
amazon,2022-05-04,123.599998,126.0,119.182999,125.928497,125.928497,110746000
amazon,2022-05-05,123.0,123.499001,115.072502,116.406998,116.406998,144392000
amazon,2022-05-06,114.849998,119.050499,113.081497,114.772499,114.772499,124260000
amazon,2022-05-09,111.3125,114.0,107.957001,108.789001,108.789001,128124000
amazon,2022-05-10,111.25,112.642502,107.170998,108.859001,108.859001,105434000
amazon,2022-05-11,108.1035,110.155998,104.428497,105.372002,105.372002,109704000
amazon,2022-05-12,102.75,110.780502,102.405502,106.930496,106.930496,132026000
amazon,2022-05-13,109.069,113.183998,107.800003,113.055,113.055,93684000
amazon,2022-05-16,113.099998,113.9925,110.353996,110.810501,110.810501,74566000
amazon,2022-05-17,113.275002,115.800003,111.276497,115.3685,115.3685,76448000
amazon,2022-05-18,111.439499,112.852997,106.249001,107.112503,107.112503,108380000
amazon,2022-05-19,106.280502,110.033997,106.193001,107.319,107.319,88142000
amazon,2022-05-20,109.568497,109.898003,105.009499,107.591003,107.591003,99500000
amazon,2022-05-23,108.460999,108.819,103.949997,107.556999,107.556999,107798000
amazon,2022-05-24,104.025002,105.400002,101.260002,104.099998,104.099998,102934000
amazon,2022-05-25,103.655502,108.175003,103.650002,106.775002,106.775002,93120000
amazon,2022-05-26,107.970001,112.665497,107.453499,111.077499,111.077499,93002000
amazon,2022-05-27,113.550003,115.186996,112.627998,115.1465,115.1465,93660000
amazon,2022-05-31,116.279999,121.994499,115.675003,120.209503,120.209503,144634000
amazon,2022-06-01,122.255997,125.179001,120.622498,121.683998,121.683998,127528000
amazon,2022-06-02,121.683998,125.610001,120.044998,125.511002,125.511002,100560000
amazon,2022-06-03,124.199997,124.400002,121.046501,122.349998,122.349998,97604000
amazon,2022-06-06,125.25,128.990005,123.809998,124.790001,124.790001,135269000
amazon,2022-06-07,122.010002,124.099998,120.629997,123.0,123.0,85156700
amazon,2022-06-08,122.610001,123.75,120.75,121.18,121.18,64926600
amazon,2022-06-09,119.989998,121.300003,116.099998,116.150002,116.150002,67029800
amazon,2022-06-10,113.419998,114.5,109.050003,109.650002,109.650002,87266000
amazon,2022-06-13,104.190002,106.540001,101.860001,103.669998,103.669998,99277700
amazon,2022-06-14,104.190002,104.879997,101.43,102.309998,102.309998,69728800
amazon,2022-06-15,103.860001,109.059998,103.529999,107.669998,107.669998,85011100
amazon,2022-06-16,104.470001,104.580002,102.010002,103.660004,103.660004,82186300
amazon,2022-06-17,102.800003,106.980003,102.510002,106.220001,106.220001,99772100
amazon,2022-06-21,108.199997,111.629997,103.559998,108.68,108.68,70901200
amazon,2022-06-22,107.43,112.129997,107.019997,108.949997,108.949997,60040100
amazon,2022-06-23,110.389999,113.0,107.93,112.440002,112.440002,64345300
amazon,2022-06-24,112.379997,116.709999,111.43,116.459999,116.459999,69867600
amazon,2022-06-27,117.089996,117.980003,112.699997,113.220001,113.220001,62133200
amazon,2022-06-28,113.5,114.849998,107.040001,107.400002,107.400002,74942900
amazon,2022-06-29,107.379997,110.989998,106.910004,108.919998,108.919998,66375300
amazon,2022-06-30,108.110001,108.18,102.519997,106.209999,106.209999,97679400
amazon,2022-07-01,106.290001,109.75,105.849998,109.559998,109.559998,73021200
amazon,2022-07-05,107.599998,114.080002,106.32,113.5,113.5,76583700
amazon,2022-07-06,113.209999,115.480003,112.010002,114.330002,114.330002,66958900
amazon,2022-07-07,113.849998,116.989998,113.489998,116.330002,116.330002,57872300
amazon,2022-07-08,114.599998,116.580002,113.690002,115.540001,115.540001,45719700
amazon,2022-07-11,114.080002,114.300003,110.870003,111.75,111.75,53487600
amazon,2022-07-12,112.160004,113.230003,108.339996,109.220001,109.220001,54280300
amazon,2022-07-13,107.029999,111.779999,106.010002,110.400002,110.400002,61353800
amazon,2022-07-14,110.239998,111.18,107.580002,110.629997,110.629997,51163100
amazon,2022-07-15,112.5,115.589996,111.589996,113.550003,113.550003,84317800
amazon,2022-07-18,115.0,117.239998,113.150002,113.760002,113.760002,59115400
amazon,2022-07-19,115.699997,118.949997,114.029999,118.209999,118.209999,60990000
amazon,2022-07-20,118.620003,123.480003,118.32,122.769997,122.769997,71268300
amazon,2022-07-21,123.199997,124.849998,121.260002,124.629997,124.629997,60239900
amazon,2022-07-22,125.010002,125.5,121.349998,122.419998,122.419998,51463800
amazon,2022-07-25,122.699997,123.639999,120.029999,121.139999,121.139999,50221300
amazon,2022-07-26,115.790001,118.150002,114.529999,114.809998,114.809998,67075100
amazon,2022-07-27,117.309998,121.900002,117.160004,120.970001,120.970001,61582000
amazon,2022-07-28,121.57,122.839996,118.080002,122.279999,122.279999,82245500
amazon,2022-07-29,134.899994,137.649994,132.410004,134.949997,134.949997,148892900
amazon,2022-08-01,134.960007,138.830002,133.509995,135.389999,135.389999,76846900
amazon,2022-08-02,134.720001,137.440002,134.089996,134.160004,134.160004,61922400
amazon,2022-08-03,136.210007,140.490005,136.050003,139.520004,139.520004,71827800
amazon,2022-08-04,140.580002,143.559998,139.550003,142.570007,142.570007,70585000
amazon,2022-08-05,140.100006,142.860001,139.600006,140.800003,140.800003,50686900
amazon,2022-08-08,142.050003,144.229996,138.289993,139.410004,139.410004,52229000
amazon,2022-08-09,138.050003,138.949997,136.210007,137.830002,137.830002,40434700
amazon,2022-08-10,142.899994,144.600006,141.009995,142.690002,142.690002,54773800
amazon,2022-08-11,143.860001,144.490005,139.759995,140.639999,140.639999,44867300
amazon,2022-08-12,142.050003,143.570007,140.119995,143.550003,143.550003,47643500
amazon,2022-08-15,142.800003,143.759995,141.490005,143.179993,143.179993,39014600
