Ticker,Date,Open,High,Low,Close,Adj Close,Volume
amazon,2022-08-16,143.910004,146.570007,142.0,144.779999,144.779999,59102900
amazon,2022-08-17,142.690002,143.380005,140.779999,142.100006,142.100006,48149800
amazon,2022-08-18,141.320007,142.770004,140.380005,142.300003,142.300003,37458700
amazon,2022-08-19,140.470001,141.110001,137.910004,138.229996,138.229996,47792800
amazon,2022-08-22,135.720001,136.320007,132.850006,133.220001,133.220001,50461500
amazon,2022-08-23,133.410004,134.990005,132.949997,133.619995,133.619995,36252100
amazon,2022-08-24,132.75,135.470001,132.100006,133.800003,133.800003,38627000
amazon,2022-08-25,135.259995,137.419998,134.279999,137.279999,137.279999,37496300
amazon,2022-08-26,136.550003,137.830002,130.5,130.75,130.75,53322700
amazon,2022-08-29,129.899994,131.949997,128.770004,129.789993,129.789993,48101600
amazon,2022-08-30,131.25,132.070007,126.849998,128.729996,128.729996,49203000
amazon,2022-08-31,129.449997,130.589996,126.739998,126.769997,126.769997,53648700
amazon,2022-09-01,126.0,128.020004,123.660004,127.82,127.82,56636100
amazon,2022-09-02,129.5,131.380005,126.389999,127.510002,127.510002,57429800
amazon,2022-09-06,127.919998,128.619995,124.739998,126.110001,126.110001,43888600
amazon,2022-09-07,126.120003,129.820007,125.400002,129.479996,129.479996,47900300
amazon,2022-09-08,127.720001,130.279999,127.099998,129.820007,129.820007,43988500
amazon,2022-09-09,130.910004,133.690002,130.759995,133.270004,133.270004,49387600
amazon,2022-09-12,134.100006,136.490005,134.0,136.449997,136.449997,53826900
amazon,2022-09-13,131.009995,131.399994,126.269997,126.82,126.82,72694000
amazon,2022-09-14,127.360001,128.839996,126.330002,128.550003,128.550003,45316800
amazon,2022-09-15,127.379997,130.369995,125.5,126.279999,126.279999,52887200
amazon,2022-09-16,122.779999,123.870003,120.699997,123.529999,123.529999,115667800
amazon,2022-09-19,122.160004,124.709999,121.800003,124.660004,124.660004,47279700
amazon,2022-09-20,123.349998,124.400002,121.139999,122.190002,122.190002,47698400
amazon,2022-09-21,122.489998,123.760002,118.449997,118.540001,118.540001,58498900
amazon,2022-09-22,117.080002,118.790001,116.260002,117.309998,117.309998,55229200
amazon,2022-09-23,116.0,116.050003,112.059998,113.779999,113.779999,65126700
amazon,2022-09-26,113.300003,117.339996,113.129997,115.150002,115.150002,62723300
amazon,2022-09-27,117.199997,118.32,113.050003,114.410004,114.410004,60094700
amazon,2022-09-28,114.379997,118.699997,113.800003,118.010002,118.010002,55763800
amazon,2022-09-29,115.599998,116.07,113.059998,114.800003,114.800003,58969700
amazon,2022-09-30,114.080002,116.919998,112.839996,113.0,113.0,59479600
amazon,2022-10-03,113.580002,116.910004,112.449997,115.879997,115.879997,50941900
amazon,2022-10-04,119.889999,123.0,119.790001,121.089996,121.089996,62812600
amazon,2022-10-05,118.580002,121.75,117.690002,120.949997,120.949997,48217500
amazon,2022-10-06,120.769997,121.529999,119.5,120.300003,120.300003,42253800
amazon,2022-10-07,118.0,118.169998,113.879997,114.559998,114.559998,54678000
amazon,2022-10-10,115.099998,116.25,112.43,113.669998,113.669998,42339700
amazon,2022-10-11,112.709999,115.480003,110.389999,112.209999,112.209999,56432200
amazon,2022-10-12,112.489998,113.830002,111.400002,112.900002,112.900002,45728700
amazon,2022-10-13,107.879997,113.440002,105.349998,112.529999,112.529999,86868100
amazon,2022-10-14,114.099998,114.959999,106.599998,106.900002,106.900002,67737300
amazon,2022-10-17,110.110001,114.190002,110.089996,113.790001,113.790001,62782000
amazon,2022-10-18,119.059998,119.519997,114.790001,116.360001,116.360001,65607400
amazon,2022-10-19,114.709999,116.589996,113.220001,115.07,115.07,47198100
amazon,2022-10-20,113.830002,118.239998,113.510002,115.25,115.25,48795100
amazon,2022-10-21,114.790001,119.589996,114.5,119.32,119.32,55660500
amazon,2022-10-24,119.980003,120.389999,116.57,119.82,119.82,49531500
amazon,2022-10-25,119.650002,121.32,118.949997,120.599998,120.599998,50934600
amazon,2022-10-26,116.0,119.349998,114.760002,115.660004,115.660004,68802300
amazon,2022-10-27,113.919998,114.120003,109.769997,110.959999,110.959999,129605400
amazon,2022-10-28,97.910004,103.959999,97.660004,103.410004,103.410004,223133400
amazon,2022-10-31,103.559998,104.870003,100.739998,102.440002,102.440002,99251400
amazon,2022-11-01,103.989998,104.580002,96.059998,96.790001,96.790001,153370000
amazon,2022-11-02,97.32,97.739998,92.010002,92.120003,92.120003,135761800
amazon,2022-11-03,92.470001,93.5,89.019997,89.300003,89.300003,136683300
amazon,2022-11-04,91.489998,92.440002,88.040001,90.980003,90.980003,129101300
amazon,2022-11-07,91.949997,92.099998,89.040001,90.529999,90.529999,77495700
amazon,2022-11-08,90.790001,91.720001,88.230003,89.980003,89.980003,88703400
amazon,2022-11-09,89.470001,89.480003,85.870003,86.139999,86.139999,90796200
amazon,2022-11-10,92.940002,98.690002,91.650002,96.629997,96.629997,173414900
amazon,2022-11-11,97.879997,101.190002,96.660004,100.790001,100.790001,111590500
amazon,2022-11-14,98.769997,100.120003,97.290001,98.489998,98.489998,99533100
amazon,2022-11-15,103.209999,103.790001,97.339996,98.940002,98.940002,111336300
amazon,2022-11-16,96.849998,98.489998,95.540001,97.120003,97.120003,87958800
amazon,2022-11-17,95.370003,96.970001,94.029999,94.849998,94.849998,82617900
amazon,2022-11-18,95.949997,95.989998,92.480003,94.139999,94.139999,72428200
amazon,2022-11-21,93.970001,95.019997,90.589996,92.459999,92.459999,84330300
amazon,2022-11-22,92.620003,93.349998,90.870003,93.199997,93.199997,62192000
amazon,2022-11-23,93.239998,94.580002,92.830002,94.129997,94.129997,59414700
amazon,2022-11-25,93.790001,94.43,93.07,93.410004,93.410004,35088600
amazon,2022-11-28,93.93,96.400002,93.43,93.949997,93.949997,74943100
amazon,2022-11-29,94.040001,94.410004,91.440002,92.419998,92.419998,65567300
amazon,2022-11-30,92.470001,96.540001,91.529999,96.540001,96.540001,102805800
amazon,2022-12-01,96.989998,97.230003,94.919998,95.5,95.5,68488000
amazon,2022-12-02,94.480003,95.360001,93.779999,94.129997,94.129997,72496400
amazon,2022-12-05,93.050003,94.059998,90.82,91.010002,91.010002,71535500
amazon,2022-12-06,90.5,91.040001,87.900002,88.25,88.25,75503600
amazon,2022-12-07,88.339996,89.889999,87.480003,88.459999,88.459999,68086900
amazon,2022-12-08,89.239998,90.860001,87.879997,90.349998,90.349998,73305900
amazon,2022-12-09,88.900002,90.300003,88.629997,89.089996,89.089996,67398500
amazon,2022-12-12,89.209999,90.580002,87.870003,90.550003,90.550003,61999800
amazon,2022-12-13,95.230003,96.25,90.519997,92.489998,92.489998,100212000
amazon,2022-12-14,92.5,93.459999,89.870003,91.580002,91.580002,70298000
amazon,2022-12-15,89.889999,89.970001,87.470001,88.449997,88.449997,84802900
amazon,2022-12-16,88.269997,89.349998,86.730003,87.860001,87.860001,146144100
amazon,2022-12-19,87.510002,87.629997,84.510002,84.919998,84.919998,83531500
amazon,2022-12-20,85.330002,86.610001,84.330002,85.190002,85.190002,74348300
amazon,2022-12-21,86.18,87.230003,85.209999,86.769997,86.769997,59267200
amazon,2022-12-22,85.519997,85.68,82.25,83.790001,83.790001,81431300
amazon,2022-12-23,83.25,85.779999,82.93,85.25,85.25,57433700
amazon,2022-12-27,84.970001,85.349998,83.0,83.040001,83.040001,57284000
amazon,2022-12-28,82.800003,83.480003,81.690002,81.82,81.82,58228600
amazon,2022-12-29,82.870003,84.550003,82.550003,84.18,84.18,54995900
amazon,2022-12-30,83.120003,84.050003,82.470001,84.0,84.0,62330000
amazon,2023-01-03,85.459999,86.959999,84.209999,85.82,85.82,76706000
amazon,2023-01-04,86.550003,86.980003,83.360001,85.139999,85.139999,68885100
amazon,2023-01-05,85.330002,85.419998,83.07,83.120003,83.120003,67930800
amazon,2023-01-06,83.029999,86.400002,81.43,86.080002,86.080002,83219100
amazon,2023-01-09,87.459999,89.480003,87.080002,87.360001,87.360001,65266100
amazon,2023-01-10,87.57,90.190002,87.290001,89.870003,89.870003,67756600
amazon,2023-01-11,90.93,95.260002,90.93,95.089996,95.089996,103126200
amazon,2023-01-12,96.93,97.190002,93.5,95.269997,95.269997,85254800
amazon,2023-01-13,94.18,98.370003,94.120003,98.120003,98.120003,85413600
microsoft,2022-01-18,304.070007,309.799988,301.73999,302.649994,299.840424,42333200
microsoft,2022-01-19,306.290009,313.910004,302.700012,303.329987,300.51416,45933900
microsoft,2022-01-20,309.070007,311.649994,301.140015,301.600006,298.800201,35380700
microsoft,2022-01-21,302.690002,304.109985,295.609985,296.029999,293.281921,57984400
microsoft,2022-01-24,292.200012,297.109985,276.049988,296.369995,293.618774,85731500
microsoft,2022-01-25,291.519989,294.98999,285.170013,288.48999,285.81192,72848600
microsoft,2022-01-26,307.98999,308.5,293.029999,296.709991,293.955566,90428900
microsoft,2022-01-27,302.660004,307.299988,297.929993,299.839996,297.056519,53481300
microsoft,2022-01-28,300.230011,308.480011,294.450012,308.26001,305.398407,49743700
microsoft,2022-01-31,308.950012,312.380005,306.369995,310.980011,308.093109,46444500
microsoft,2022-02-01,310.410004,310.630005,305.130005,308.76001,305.893738,40950400
microsoft,2022-02-02,309.630005,315.119995,308.880005,313.459991,310.550079,36636000
microsoft,2022-02-03,309.48999,311.230011,299.959991,301.25,298.45343,43730000
microsoft,2022-02-04,300.209991,308.799988,299.970001,305.940002,303.099884,35096500
microsoft,2022-02-07,306.170013,307.839996,299.899994,300.950012,298.15625,28533300
microsoft,2022-02-08,301.25,305.559998,299.950012,304.559998,301.732727,32421200
microsoft,2022-02-09,309.869995,311.929993,307.390015,311.209991,308.320984,31284700
microsoft,2022-02-10,304.040009,309.119995,300.700012,302.380005,299.572968,45386200
microsoft,2022-02-11,303.190002,304.290009,294.220001,295.040009,292.301117,39175600
microsoft,2022-02-14,293.769989,296.76001,291.350006,295.0,292.261475,36359500
microsoft,2022-02-15,300.01001,300.799988,297.019989,300.470001,297.680695,27058300
microsoft,2022-02-16,298.369995,300.869995,293.679993,299.5,297.333221,29982100
microsoft,2022-02-17,296.359985,296.799988,290.0,290.730011,288.626678,32461600
microsoft,2022-02-18,293.049988,293.859985,286.309998,287.929993,285.846893,34264000
microsoft,2022-02-22,285.0,291.540009,284.5,287.720001,285.638458,41736100
microsoft,2022-02-23,290.179993,291.700012,280.100006,280.269989,278.242371,37811200
microsoft,2022-02-24,272.51001,295.160004,271.519989,294.589996,292.45874,56989700
microsoft,2022-02-25,295.140015,297.630005,291.649994,297.309998,295.159058,32546700
microsoft,2022-02-28,294.309998,299.140015,293.0,298.790009,296.628357,34627500
microsoft,2022-03-01,296.399994,299.970001,292.149994,294.950012,292.816162,31217800
microsoft,2022-03-02,295.359985,301.470001,293.700012,300.190002,298.018219,31873000
microsoft,2022-03-03,302.890015,303.130005,294.049988,295.920013,293.779144,27314500
microsoft,2022-03-04,294.290009,295.660004,287.170013,289.859985,287.762939,32356500
microsoft,2022-03-07,288.529999,289.690002,278.529999,278.910004,276.892181,43157200
microsoft,2022-03-08,277.799988,283.959991,270.0,275.850006,273.85434,48159500
microsoft,2022-03-09,283.440002,289.600006,280.779999,288.5,286.412811,35204500
microsoft,2022-03-10,283.019989,286.600006,280.579987,285.589996,283.523834,30628000
microsoft,2022-03-11,287.959991,289.51001,279.429993,280.070007,278.043823,27209300
microsoft,2022-03-14,280.339996,285.399994,275.820007,276.440002,274.440063,30660700
microsoft,2022-03-15,280.350006,287.820007,278.730011,287.149994,285.072571,34245100
microsoft,2022-03-16,289.109985,294.570007,283.200012,294.390015,292.260193,37826300
microsoft,2022-03-17,293.290009,295.609985,289.369995,295.220001,293.084167,30816600
microsoft,2022-03-18,295.369995,301.0,292.730011,300.429993,298.25647,43390600
microsoft,2022-03-21,298.890015,300.140015,294.899994,299.160004,296.995697,28351200
microsoft,2022-03-22,299.799988,305.0,298.769989,304.059998,301.860229,27599700
microsoft,2022-03-23,300.51001,303.230011,297.720001,299.48999,297.323303,25715400
microsoft,2022-03-24,299.140015,304.200012,298.320007,304.100006,301.899963,24484500
microsoft,2022-03-25,305.230011,305.5,299.290009,303.679993,301.482971,22566500
microsoft,2022-03-28,304.329987,310.799988,304.329987,310.700012,308.45224,29578200
microsoft,2022-03-29,313.910004,315.820007,309.049988,315.410004,313.128113,30393400
microsoft,2022-03-30,313.76001,315.950012,311.579987,313.859985,311.589325,28163600
microsoft,2022-03-31,313.899994,315.140015,307.890015,308.309998,306.079468,33422100
microsoft,2022-04-01,309.369995,310.130005,305.540009,309.420013,307.181458,27110500
microsoft,2022-04-04,310.089996,315.109985,309.709991,314.970001,312.691284,24289600
microsoft,2022-04-05,313.269989,314.869995,309.869995,310.880005,308.63089,23156700
microsoft,2022-04-06,305.190002,307.0,296.709991,299.5,297.333221,40110400
microsoft,2022-04-07,296.660004,303.649994,296.350006,301.369995,299.189697,31411200
microsoft,2022-04-08,300.440002,301.119995,296.279999,296.970001,294.821533,24361900
microsoft,2022-04-11,291.790009,292.609985,285.0,285.26001,283.196259,34569300
microsoft,2022-04-12,289.23999,290.73999,280.48999,282.059998,280.019379,30966700
microsoft,2022-04-13,282.730011,288.579987,281.299988,287.619995,285.539185,21907200
microsoft,2022-04-14,288.089996,288.309998,279.320007,279.829987,277.805511,28221600
microsoft,2022-04-18,278.910004,282.459991,278.339996,280.519989,278.490509,20778000
microsoft,2022-04-19,279.380005,286.170013,278.410004,285.299988,283.235931,22297700
microsoft,2022-04-20,289.399994,289.700012,285.369995,286.359985,284.288269,22906700
microsoft,2022-04-21,288.579987,293.299988,280.059998,280.809998,278.778412,29454600
microsoft,2022-04-22,281.679993,283.200012,273.380005,274.029999,272.047516,29405800
microsoft,2022-04-25,273.290009,281.109985,270.769989,280.720001,278.689087,35678900
microsoft,2022-04-26,277.5,278.359985,270.0,270.220001,268.265076,46518400
microsoft,2022-04-27,282.100006,290.970001,279.160004,283.220001,281.17099,63477700
microsoft,2022-04-28,285.190002,290.980011,281.459991,289.630005,287.534637,33646600
microsoft,2022-04-29,288.609985,289.880005,276.5,277.519989,275.512238,37073900
microsoft,2022-05-02,277.709991,284.940002,276.220001,284.470001,282.411987,35151100
microsoft,2022-05-03,283.959991,284.130005,280.149994,281.779999,279.741425,25978600
microsoft,2022-05-04,282.589996,290.880005,276.730011,289.980011,287.88208,33599300
microsoft,2022-05-05,285.540009,286.350006,274.339996,277.350006,275.343475,43260400
microsoft,2022-05-06,274.809998,279.25,271.269989,274.730011,272.742401,37780300
microsoft,2022-05-09,270.059998,272.359985,263.320007,264.579987,262.665833,47726000
microsoft,2022-05-10,271.690002,273.75,265.070007,269.5,267.550262,39336400
microsoft,2022-05-11,265.679993,271.359985,259.299988,260.549988,258.664978,48975900
microsoft,2022-05-12,257.690002,259.880005,250.020004,255.350006,253.50264,51033800
microsoft,2022-05-13,257.350006,263.040009,255.350006,261.119995,259.230896,34925100
microsoft,2022-05-16,259.959991,265.820007,255.779999,261.5,259.608124,32550900
microsoft,2022-05-17,266.109985,268.329987,262.459991,266.820007,264.889679,28828800
microsoft,2022-05-18,263.0,263.600006,252.770004,254.080002,252.82933,31356000
microsoft,2022-05-19,253.899994,257.670013,251.880005,253.139999,251.893936,32692300
microsoft,2022-05-20,257.23999,258.540009,246.440002,252.559998,251.316803,39199300
microsoft,2022-05-23,255.490005,261.5,253.429993,260.649994,259.366974,33175400
microsoft,2022-05-24,257.890015,261.329987,253.5,259.619995,258.342041,29043900
microsoft,2022-05-25,258.140015,264.579987,257.130005,262.519989,261.227753,28547900
microsoft,2022-05-26,262.269989,267.109985,261.429993,265.899994,264.591125,25002100
microsoft,2022-05-27,268.480011,273.339996,267.559998,273.23999,271.894989,26910800
microsoft,2022-05-31,272.529999,274.769989,268.929993,271.869995,270.531769,37827700
microsoft,2022-06-01,275.200012,277.690002,270.040009,272.420013,271.079041,25292200
microsoft,2022-06-02,264.450012,274.649994,261.600006,274.579987,273.228394,44008200
microsoft,2022-06-03,270.309998,273.450012,268.410004,270.019989,268.690857,28059000
microsoft,2022-06-06,272.059998,274.179993,267.220001,268.75,267.427094,22400300
microsoft,2022-06-07,266.640015,273.130005,265.940002,272.5,271.158661,22860700
microsoft,2022-06-08,271.709991,273.0,269.609985,270.410004,269.078949,17372300
microsoft,2022-06-09,267.779999,272.709991,264.630005,264.790009,263.486603,26439700
microsoft,2022-06-10,260.579987,260.579987,252.529999,252.990005,251.74469,31422800
microsoft,2022-06-13,245.110001,249.020004,241.529999,242.259995,241.06749,46135800
microsoft,2022-06-14,243.860001,245.740005,241.509995,244.490005,243.28653,28651500
microsoft,2022-06-15,248.309998,255.300003,246.419998,251.759995,250.520737,33111700
microsoft,2022-06-16,245.979996,247.419998,243.020004,244.970001,243.76416,33169200
microsoft,2022-06-17,244.699997,250.5,244.029999,247.649994,246.430954,43084800
microsoft,2022-06-21,250.259995,254.75,249.509995,253.740005,252.490997,29928300
microsoft,2022-06-22,251.889999,257.170013,250.369995,253.130005,251.883987,25939900
microsoft,2022-06-23,255.570007,259.369995,253.630005,258.859985,257.585754,25861400
microsoft,2022-06-24,261.809998,267.980011,261.720001,267.700012,266.382294,33923200
microsoft,2022-06-27,268.209991,268.299988,263.279999,264.890015,263.586121,24615100
microsoft,2022-06-28,263.980011,266.910004,256.320007,256.480011,255.217514,27295500
microsoft,2022-06-29,257.589996,261.970001,255.759995,260.26001,258.978882,20069800
microsoft,2022-06-30,257.049988,259.529999,252.899994,256.829987,255.56575,31730900
microsoft,2022-07-01,256.390015,259.769989,254.610001,259.579987,258.302246,22837700
microsoft,2022-07-05,256.160004,262.980011,254.740005,262.850006,261.556152,22941000
microsoft,2022-07-06,263.75,267.98999,262.399994,266.209991,264.899597,23824400
microsoft,2022-07-07,265.119995,269.059998,265.019989,268.399994,267.078796,20859900
microsoft,2022-07-08,264.790009,268.100006,263.290009,267.660004,266.342468,19658800
microsoft,2022-07-11,265.649994,266.529999,262.179993,264.51001,263.207977,19455200
microsoft,2022-07-12,265.880005,265.940002,252.039993,253.669998,252.421326,35868500
microsoft,2022-07-13,250.190002,253.550003,248.110001,252.720001,251.476013,29497400
microsoft,2022-07-14,250.570007,255.139999,245.940002,254.080002,252.82933,25102800
microsoft,2022-07-15,255.720001,260.369995,254.770004,256.720001,255.456329,29774100
microsoft,2022-07-18,259.75,260.839996,253.300003,254.25,252.998474,20975000
microsoft,2022-07-19,257.579987,259.720001,253.679993,259.529999,258.252502,25012600
microsoft,2022-07-20,259.899994,264.869995,258.910004,262.269989,260.979004,22788300
microsoft,2022-07-21,259.790009,264.890015,257.029999,264.839996,263.536346,22404700
microsoft,2022-07-22,265.23999,265.329987,259.070007,260.359985,259.078369,21881300
microsoft,2022-07-25,261.0,261.5,256.809998,258.829987,257.555939,21056000
microsoft,2022-07-26,259.859985,259.880005,249.570007,251.899994,250.660034,39348000
microsoft,2022-07-27,261.160004,270.049988,258.850006,268.73999,267.417145,45994000
microsoft,2022-07-28,269.75,277.839996,267.869995,276.410004,275.049377,33459300
microsoft,2022-07-29,277.700012,282.0,276.630005,280.73999,279.358093,32152800
microsoft,2022-08-01,277.820007,281.279999,275.839996,278.01001,276.64151,21539600
microsoft,2022-08-02,276.0,277.890015,272.380005,274.820007,273.467255,22754200
microsoft,2022-08-03,276.76001,283.5,276.609985,282.470001,281.07959,23518900
microsoft,2022-08-04,281.799988,283.799988,280.170013,283.649994,282.253754,18098700
microsoft,2022-08-05,279.149994,283.649994,278.679993,282.910004,281.517395,16774600
microsoft,2022-08-08,284.049988,285.920013,279.320007,280.320007,278.940155,18739200
microsoft,2022-08-09,279.640015,283.079987,277.609985,282.299988,280.9104,23405200
microsoft,2022-08-10,288.170013,289.809998,286.940002,289.160004,287.736633,24687800
microsoft,2022-08-11,290.850006,291.209991,286.51001,287.019989,285.607147,20065900
microsoft,2022-08-12,288.480011,291.910004,286.940002,291.910004,290.473114,22619700
microsoft,2022-08-15,291.0,294.179993,290.109985,293.470001,292.025421,18085700
microsoft,2022-08-16,291.98999,294.040009,290.420013,292.709991,291.269165,18102900
microsoft,2022-08-17,289.73999,293.350006,289.470001,291.320007,290.501343,18253400
microsoft,2022-08-18,290.190002,291.910004,289.079987,290.170013,289.354553,17186200
microsoft,2022-08-19,288.899994,289.25,285.559998,286.149994,285.345856,20570000
microsoft,2022-08-22,282.079987,282.459991,277.220001,277.75,276.969452,25061100
microsoft,2022-08-23,276.440002,278.859985,275.399994,276.440002,275.663147,17527400
microsoft,2022-08-24,275.410004,277.230011,275.109985,275.790009,275.014984,18137000
microsoft,2022-08-25,277.329987,279.019989,274.519989,278.850006,278.066376,16583400
microsoft,2022-08-26,279.079987,280.339996,267.980011,268.089996,267.336609,27549300
microsoft,2022-08-29,265.850006,267.399994,263.850006,265.230011,264.48465,20338500
microsoft,2022-08-30,266.670013,267.049988,260.660004,262.970001,262.230988,22767100
microsoft,2022-08-31,265.390015,267.109985,261.329987,261.470001,260.735199,24791800
