Ticker,Date,Open,High,Low,Close,Adj Close,Volume
microsoft,2022-09-01,258.869995,260.890015,255.410004,260.399994,259.668213,23263400
microsoft,2022-09-02,261.700012,264.73999,254.470001,256.059998,255.340408,22855400
microsoft,2022-09-06,256.200012,257.829987,251.940002,253.25,252.5383,21328200
microsoft,2022-09-07,254.699997,258.829987,253.220001,258.089996,257.364716,24126700
microsoft,2022-09-08,257.51001,260.429993,254.789993,258.519989,257.793488,20319900
microsoft,2022-09-09,260.5,265.230011,260.290009,264.459991,263.716797,22084700
microsoft,2022-09-12,265.779999,267.450012,265.160004,266.649994,265.900635,18747700
microsoft,2022-09-13,258.839996,260.399994,251.589996,251.990005,251.28186,33353300
microsoft,2022-09-14,253.529999,254.229996,249.860001,252.220001,251.5112,23913000
microsoft,2022-09-15,249.770004,251.399994,244.020004,245.380005,244.69043,31530900
microsoft,2022-09-16,244.259995,245.300003,242.059998,244.740005,244.052231,39791800
microsoft,2022-09-19,242.470001,245.139999,240.850006,244.520004,243.83284,26826900
microsoft,2022-09-20,242.070007,243.509995,239.639999,242.449997,241.768661,26660300
microsoft,2022-09-21,244.270004,247.660004,238.899994,238.949997,238.278488,28625600
microsoft,2022-09-22,237.869995,243.860001,237.570007,240.979996,240.30278,31061200
microsoft,2022-09-23,239.539993,241.130005,235.199997,237.919998,237.251389,34176000
microsoft,2022-09-26,237.050003,241.449997,236.899994,237.449997,236.7827,27694200
microsoft,2022-09-27,239.979996,241.800003,234.5,236.410004,235.745636,27018700
microsoft,2022-09-28,236.809998,242.330002,234.729996,241.070007,240.392548,29029700
microsoft,2022-09-29,238.889999,239.949997,234.410004,237.5,236.832565,27484200
microsoft,2022-09-30,238.289993,240.539993,232.729996,232.899994,232.245483,35694800
microsoft,2022-10-03,235.410004,241.610001,234.660004,240.740005,240.063461,28880400
microsoft,2022-10-04,245.089996,250.360001,244.979996,248.880005,248.180588,34888400
microsoft,2022-10-05,245.990005,250.580002,244.100006,249.199997,248.49968,20347100
microsoft,2022-10-06,247.929993,250.339996,246.080002,246.789993,246.096451,20239900
microsoft,2022-10-07,240.899994,241.320007,233.169998,234.240005,233.581741,37769600
microsoft,2022-10-10,233.050003,234.559998,226.729996,229.25,228.605759,29743600
microsoft,2022-10-11,227.619995,229.059998,224.110001,225.410004,224.77655,30474000
microsoft,2022-10-12,225.399994,227.860001,223.960007,225.75,225.115585,21903900
microsoft,2022-10-13,219.850006,236.100006,219.130005,234.240005,233.581741,42551800
microsoft,2022-10-14,235.539993,237.240005,228.339996,228.559998,227.917694,30198600
microsoft,2022-10-17,235.820007,238.960007,235.139999,237.529999,236.862488,28142300
microsoft,2022-10-18,243.240005,243.929993,235.369995,238.5,237.829758,26329600
microsoft,2022-10-19,237.039993,239.610001,234.289993,236.479996,235.81543,19985700
microsoft,2022-10-20,235.770004,241.309998,234.869995,236.149994,235.486359,21811000
microsoft,2022-10-21,234.740005,243.0,234.5,242.119995,241.439575,26299700
microsoft,2022-10-24,243.759995,247.839996,241.300003,247.25,246.555176,24911200
microsoft,2022-10-25,247.259995,251.039993,245.830002,250.660004,249.955582,34775500
microsoft,2022-10-26,231.169998,238.300003,230.059998,231.320007,230.669937,82543200
microsoft,2022-10-27,231.039993,233.690002,225.779999,226.75,226.112778,40424600
microsoft,2022-10-28,226.240005,236.600006,226.050003,235.869995,235.207138,40647700
microsoft,2022-10-31,233.759995,234.919998,231.149994,232.130005,231.477661,28357300
microsoft,2022-11-01,234.600006,235.740005,227.330002,228.169998,227.528793,30592300
microsoft,2022-11-02,229.460007,231.300003,220.039993,220.100006,219.481476,38407000
microsoft,2022-11-03,220.089996,220.410004,213.979996,214.25,213.647903,36633900
microsoft,2022-11-04,217.550003,221.589996,213.429993,221.389999,220.767838,36789100
microsoft,2022-11-07,221.990005,228.410004,221.279999,227.869995,227.22963,33498000
microsoft,2022-11-08,228.699997,231.649994,225.839996,228.869995,228.226822,28192500
microsoft,2022-11-09,227.369995,228.630005,224.330002,224.509995,223.879074,27852900
microsoft,2022-11-10,235.429993,243.330002,235.0,242.979996,242.297165,46268000
microsoft,2022-11-11,242.990005,247.990005,241.929993,247.110001,246.415558,34620200
microsoft,2022-11-14,241.990005,243.910004,239.210007,241.550003,240.871185,31123300
microsoft,2022-11-15,245.660004,247.0,240.029999,241.970001,241.290009,31390100
microsoft,2022-11-16,242.789993,243.800003,240.419998,241.729996,241.729996,24093300
microsoft,2022-11-17,237.779999,243.25,237.630005,241.679993,241.679993,23123500
microsoft,2022-11-18,243.509995,243.740005,239.029999,241.220001,241.220001,27613500
microsoft,2022-11-21,241.429993,244.669998,241.190002,242.050003,242.050003,26394700
microsoft,2022-11-22,243.589996,245.309998,240.710007,245.029999,245.029999,19665700
microsoft,2022-11-23,245.110001,248.279999,244.270004,247.580002,247.580002,19508500
microsoft,2022-11-25,247.309998,248.699997,246.729996,247.490005,247.490005,9200800
microsoft,2022-11-28,246.080002,246.649994,240.800003,241.759995,241.759995,24778200
microsoft,2022-11-29,241.399994,242.789993,238.210007,240.330002,240.330002,17956300
microsoft,2022-11-30,240.570007,255.330002,239.860001,255.139999,255.139999,47594200
microsoft,2022-12-01,253.869995,256.119995,250.919998,254.690002,254.690002,26041500
microsoft,2022-12-02,249.820007,256.059998,249.690002,255.020004,255.020004,21528500
microsoft,2022-12-05,252.009995,253.820007,248.059998,250.199997,250.199997,23435300
microsoft,2022-12-06,250.820007,251.860001,243.779999,245.119995,245.119995,22463700
microsoft,2022-12-07,244.830002,246.160004,242.210007,244.369995,244.369995,20481500
microsoft,2022-12-08,244.839996,248.740005,243.059998,247.399994,247.399994,22611800
microsoft,2022-12-09,244.699997,248.309998,244.160004,245.419998,245.419998,20609700
microsoft,2022-12-12,247.449997,252.539993,247.169998,252.509995,252.509995,30665100
microsoft,2022-12-13,261.690002,263.920013,253.070007,256.920013,256.920013,42196900
microsoft,2022-12-14,257.130005,262.589996,254.309998,257.220001,257.220001,35410900
microsoft,2022-12-15,253.720001,254.199997,247.339996,249.009995,249.009995,35560400
microsoft,2022-12-16,248.550003,249.839996,243.509995,244.690002,244.690002,86102000
microsoft,2022-12-19,244.860001,245.210007,238.710007,240.449997,240.449997,29696400
microsoft,2022-12-20,239.399994,242.910004,238.419998,241.800003,241.800003,25150800
microsoft,2022-12-21,241.690002,245.619995,240.110001,244.429993,244.429993,23690600
microsoft,2022-12-22,241.259995,241.990005,233.869995,238.190002,238.190002,28651700
microsoft,2022-12-23,236.110001,238.869995,233.940002,238.729996,238.729996,21207000
microsoft,2022-12-27,238.699997,238.929993,235.830002,236.960007,236.960007,16688600
microsoft,2022-12-28,236.889999,239.720001,234.169998,234.529999,234.529999,17457100
microsoft,2022-12-29,235.649994,241.919998,235.649994,241.009995,241.009995,19770700
microsoft,2022-12-30,238.210007,239.960007,236.660004,239.820007,239.820007,21930800
microsoft,2023-01-03,243.080002,245.75,237.399994,239.580002,239.580002,25740000
microsoft,2023-01-04,232.279999,232.869995,225.960007,229.100006,229.100006,50623400
microsoft,2023-01-05,227.199997,227.550003,221.759995,222.309998,222.309998,39585600
microsoft,2023-01-06,223.0,225.759995,219.350006,224.929993,224.929993,43597700
microsoft,2023-01-09,226.449997,231.240005,226.410004,227.119995,227.119995,27369800
microsoft,2023-01-10,227.759995,231.309998,227.330002,228.850006,228.850006,27033900
microsoft,2023-01-11,231.289993,235.949997,231.110001,235.770004,235.770004,28669300
microsoft,2023-01-12,235.259995,239.899994,233.559998,238.509995,238.509995,27269500
microsoft,2023-01-13,237.0,239.369995,234.919998,239.229996,239.229996,21317700
nokia,2022-01-18,5.88,5.88,5.74,5.75,5.699095,25236800
nokia,2022-01-19,5.8,5.84,5.72,5.74,5.689184,23791200
nokia,2022-01-20,5.75,5.8,5.63,5.63,5.580158,25855700
nokia,2022-01-21,5.61,5.69,5.51,5.51,5.461221,64116800
nokia,2022-01-24,5.4,5.51,5.26,5.49,5.441397,44962300
nokia,2022-01-25,5.52,5.63,5.47,5.57,5.520689,37207600
nokia,2022-01-26,5.7,5.71,5.51,5.58,5.530601,30882900
nokia,2022-01-27,5.64,5.69,5.55,5.59,5.540512,44196400
nokia,2022-01-28,5.63,5.72,5.51,5.72,5.669361,33370700
nokia,2022-01-31,5.8,5.93,5.79,5.9,5.847768,25122600
nokia,2022-02-01,5.92,5.95,5.86,5.94,5.887414,25378700
nokia,2022-02-02,5.95,6.0,5.93,5.97,5.917148,31203900
nokia,2022-02-03,5.84,5.91,5.72,5.72,5.669361,32235300
nokia,2022-02-04,5.73,5.78,5.66,5.71,5.65945,24880000
nokia,2022-02-07,5.65,5.77,5.65,5.73,5.679273,23069500
nokia,2022-02-08,5.67,5.72,5.66,5.69,5.639627,15663800
nokia,2022-02-09,5.73,5.77,5.71,5.77,5.718918,13622400
nokia,2022-02-10,5.67,5.77,5.63,5.65,5.599981,21150500
nokia,2022-02-11,5.67,5.74,5.52,5.54,5.490955,28640500
nokia,2022-02-14,5.48,5.5,5.36,5.43,5.381928,27289200
nokia,2022-02-15,5.51,5.62,5.51,5.6,5.550424,29911500
nokia,2022-02-16,5.74,5.85,5.74,5.84,5.788299,27841300
nokia,2022-02-17,5.74,5.78,5.62,5.65,5.599981,21700700
nokia,2022-02-18,5.69,5.71,5.61,5.66,5.609892,26626000
nokia,2022-02-22,5.51,5.6,5.44,5.51,5.461221,33156700
nokia,2022-02-23,5.56,5.58,5.37,5.38,5.332371,40536600
nokia,2022-02-24,5.13,5.4,5.12,5.39,5.342282,46599900
nokia,2022-02-25,5.44,5.49,5.41,5.44,5.39184,38478900
nokia,2022-02-28,5.34,5.42,5.27,5.35,5.302637,36567100
nokia,2022-03-01,5.29,5.31,5.14,5.18,5.134142,37545500
nokia,2022-03-02,5.23,5.37,5.18,5.33,5.282814,28706000
nokia,2022-03-03,5.15,5.17,4.94,4.96,4.91609,51214000
nokia,2022-03-04,4.75,4.85,4.74,4.8,4.757506,34027800
nokia,2022-03-07,4.76,4.78,4.51,4.53,4.489896,47979400
nokia,2022-03-08,4.72,4.82,4.61,4.71,4.668303,50710900
nokia,2022-03-09,4.9,4.96,4.84,4.91,4.866532,36989000
nokia,2022-03-10,4.86,4.92,4.8,4.85,4.807063,25449600
nokia,2022-03-11,4.96,4.98,4.81,4.81,4.767417,24625700
nokia,2022-03-14,5.05,5.1,4.98,5.02,4.975558,36673600
nokia,2022-03-15,5.07,5.1,5.02,5.1,5.05485,26503800
nokia,2022-03-16,5.24,5.26,5.1,5.26,5.213434,32842100
nokia,2022-03-17,5.27,5.33,5.24,5.32,5.272902,22962000
nokia,2022-03-18,5.22,5.34,5.22,5.33,5.282814,20828300
nokia,2022-03-21,5.33,5.36,5.26,5.3,5.253079,20785300
nokia,2022-03-22,5.36,5.39,5.32,5.37,5.322459,25156700
nokia,2022-03-23,5.31,5.34,5.25,5.28,5.233257,17479200
nokia,2022-03-24,5.3,5.36,5.28,5.34,5.292726,17752300
nokia,2022-03-25,5.33,5.38,5.31,5.37,5.322459,18601200
nokia,2022-03-28,5.37,5.4,5.32,5.39,5.342282,17026300
nokia,2022-03-29,5.56,5.58,5.47,5.53,5.481043,23298200
nokia,2022-03-30,5.55,5.6,5.53,5.53,5.481043,25986500
nokia,2022-03-31,5.52,5.54,5.46,5.46,5.411663,18254600
nokia,2022-04-01,5.53,5.55,5.48,5.55,5.500866,17550400
nokia,2022-04-04,5.57,5.59,5.55,5.59,5.540512,14702400
nokia,2022-04-05,5.56,5.57,5.5,5.52,5.471132,26184200
nokia,2022-04-06,5.46,5.47,5.36,5.41,5.362105,24163800
nokia,2022-04-07,5.43,5.45,5.35,5.44,5.39184,22521000
nokia,2022-04-08,5.41,5.45,5.36,5.37,5.322459,16916400
nokia,2022-04-11,5.33,5.36,5.28,5.29,5.243168,19077300
nokia,2022-04-12,5.27,5.31,5.15,5.18,5.134142,22544600
nokia,2022-04-13,5.22,5.25,5.18,5.25,5.203522,22584400
nokia,2022-04-14,5.24,5.27,5.1,5.11,5.064761,21080800
nokia,2022-04-18,5.07,5.13,5.03,5.1,5.05485,15062300
nokia,2022-04-19,5.15,5.23,5.14,5.2,5.153965,24988700
nokia,2022-04-20,5.33,5.35,5.29,5.33,5.282814,28273200
nokia,2022-04-21,5.4,5.41,5.27,5.27,5.223345,30061800
nokia,2022-04-22,5.28,5.28,5.12,5.14,5.094495,34457000
nokia,2022-04-25,5.12,5.22,5.08,5.21,5.163877,40947400
nokia,2022-04-26,5.21,5.22,5.08,5.09,5.044939,31870800
nokia,2022-04-27,5.07,5.11,5.0,5.04,4.995381,45674900
nokia,2022-04-28,5.03,5.04,4.75,4.9,4.856621,60763600
nokia,2022-04-29,5.06,5.12,5.03,5.04,4.995381,42409400
nokia,2022-05-02,4.97,5.14,4.96,5.13,5.105859,56168800
nokia,2022-05-03,5.14,5.28,5.13,5.23,5.205388,46478000
nokia,2022-05-04,5.19,5.34,5.16,5.33,5.304917,28011200
nokia,2022-05-05,5.18,5.22,5.07,5.11,5.085953,45501500
nokia,2022-05-06,5.04,5.05,4.93,4.96,4.936659,42865200
nokia,2022-05-09,4.85,4.89,4.76,4.78,4.757506,38416100
nokia,2022-05-10,4.84,4.86,4.73,4.81,4.787364,39593100
nokia,2022-05-11,4.8,4.89,4.69,4.69,4.667929,47786100
nokia,2022-05-12,4.63,4.72,4.58,4.67,4.648024,48509900
nokia,2022-05-13,4.79,4.91,4.79,4.88,4.857035,25335500
nokia,2022-05-16,4.88,4.92,4.84,4.88,4.857035,31238000
nokia,2022-05-17,4.96,5.05,4.95,5.04,5.016282,26692600
nokia,2022-05-18,5.0,5.02,4.83,4.86,4.83713,35275200
nokia,2022-05-19,4.77,4.87,4.73,4.8,4.777412,41833300
nokia,2022-05-20,4.88,4.9,4.72,4.83,4.807271,36037700
nokia,2022-05-23,4.88,4.96,4.84,4.93,4.9068,30988400
nokia,2022-05-24,4.9,4.93,4.86,4.9,4.876941,33970800
nokia,2022-05-25,4.88,4.96,4.86,4.93,4.9068,33097900
nokia,2022-05-26,4.94,5.11,4.94,5.09,5.066047,36661500
nokia,2022-05-27,5.1,5.15,5.07,5.14,5.115811,19403100
nokia,2022-05-31,5.04,5.07,4.99,5.01,4.986423,33552200
nokia,2022-06-01,5.01,5.04,4.92,4.97,4.946611,38040600
nokia,2022-06-02,4.99,5.09,4.96,5.09,5.066047,28923800
nokia,2022-06-03,5.03,5.06,5.0,5.04,5.016282,29687900
nokia,2022-06-06,5.06,5.09,4.99,5.0,4.97647,32119400
nokia,2022-06-07,4.99,5.07,4.96,5.07,5.046141,28128000
nokia,2022-06-08,5.01,5.05,4.99,5.01,4.986423,24280400
nokia,2022-06-09,4.95,4.98,4.85,4.85,4.827176,35493900
nokia,2022-06-10,4.74,4.76,4.68,4.7,4.677882,45863300
nokia,2022-06-13,4.63,4.67,4.56,4.57,4.548494,46380400
nokia,2022-06-14,4.76,4.78,4.63,4.67,4.648024,41501400
nokia,2022-06-15,4.71,4.82,4.66,4.76,4.7376,41937200
nokia,2022-06-16,4.62,4.65,4.56,4.58,4.558447,51041800
nokia,2022-06-17,4.65,4.67,4.55,4.59,4.5684,53596800
nokia,2022-06-21,4.73,4.78,4.7,4.71,4.687835,28100300
nokia,2022-06-22,4.68,4.74,4.67,4.68,4.657976,38534800
nokia,2022-06-23,4.64,4.68,4.58,4.67,4.648024,41369400
nokia,2022-06-24,4.69,4.83,4.68,4.81,4.787364,22890000
nokia,2022-06-27,4.84,4.87,4.78,4.82,4.797318,30702300
nokia,2022-06-28,4.84,4.87,4.74,4.75,4.727647,31195000
nokia,2022-06-29,4.76,4.77,4.68,4.71,4.687835,30976400
nokia,2022-06-30,4.6,4.65,4.55,4.61,4.588306,29242000
nokia,2022-07-01,4.61,4.66,4.54,4.66,4.63807,31178700
nokia,2022-07-05,4.47,4.55,4.41,4.55,4.528588,39648300
nokia,2022-07-06,4.51,4.58,4.48,4.56,4.538541,27760300
nokia,2022-07-07,4.58,4.64,4.57,4.63,4.608212,15795400
nokia,2022-07-08,4.61,4.69,4.59,4.65,4.628118,15861400
nokia,2022-07-11,4.59,4.66,4.58,4.61,4.588306,19140000
nokia,2022-07-12,4.6,4.65,4.56,4.57,4.548494,21726900
nokia,2022-07-13,4.52,4.61,4.51,4.6,4.578353,24229500
nokia,2022-07-14,4.44,4.47,4.37,4.46,4.439012,29844500
nokia,2022-07-15,4.53,4.61,4.5,4.61,4.588306,19344900
nokia,2022-07-18,4.63,4.66,4.56,4.57,4.548494,23160100
nokia,2022-07-19,4.57,4.69,4.56,4.68,4.657976,20809600
nokia,2022-07-20,4.68,4.72,4.64,4.7,4.677882,22249300
nokia,2022-07-21,4.97,5.14,4.96,5.12,5.095906,37441000
nokia,2022-07-22,5.09,5.16,5.08,5.1,5.076,25884900
nokia,2022-07-25,5.12,5.17,5.08,5.11,5.085953,23800700
nokia,2022-07-26,5.08,5.09,5.03,5.04,5.016282,17309100
nokia,2022-07-27,5.12,5.21,5.1,5.17,5.14567,23703400
nokia,2022-07-28,5.15,5.2,5.13,5.2,5.175529,18611600
nokia,2022-07-29,5.19,5.2,5.15,5.18,5.155623,16225000
nokia,2022-08-01,5.22,5.27,5.19,5.23,5.205388,27484300
nokia,2022-08-02,5.17,5.21,5.15,5.15,5.125765,29076500
nokia,2022-08-03,5.17,5.22,5.15,5.22,5.195435,24190200
nokia,2022-08-04,5.21,5.26,5.2,5.23,5.205388,22341600
nokia,2022-08-05,5.15,5.26,5.14,5.26,5.235247,30402400
nokia,2022-08-08,5.22,5.28,5.18,5.2,5.175529,26467600
nokia,2022-08-09,5.18,5.19,5.07,5.08,5.056094,25100300
nokia,2022-08-10,5.2,5.22,5.16,5.21,5.185483,17977300
nokia,2022-08-11,5.21,5.25,5.19,5.21,5.185483,21254200
nokia,2022-08-12,5.17,5.21,5.16,5.21,5.185483,16518900
nokia,2022-08-15,5.1,5.13,5.06,5.11,5.085953,22269500
nokia,2022-08-16,5.1,5.18,5.09,5.17,5.14567,21870800
nokia,2022-08-17,5.12,5.13,5.02,5.06,5.036188,25897200
nokia,2022-08-18,5.07,5.13,5.04,5.13,5.105859,15329500
nokia,2022-08-19,5.05,5.08,5.0,5.04,5.016282,27616300
nokia,2022-08-22,4.95,4.96,4.91,4.95,4.926705,27471700
nokia,2022-08-23,4.91,5.01,4.91,4.94,4.916753,35087100
nokia,2022-08-24,4.91,4.99,4.9,4.95,4.926705,25349200
nokia,2022-08-25,4.98,5.07,4.97,5.07,5.046141,26456700
nokia,2022-08-26,5.02,5.06,4.87,4.87,4.847082,44135600
nokia,2022-08-29,4.82,4.86,4.8,4.81,4.787364,32945500
nokia,2022-08-30,4.86,4.88,4.79,4.82,4.797318,25572400
nokia,2022-08-31,5.04,5.09,5.03,5.05,5.026236,39526900
nokia,2022-09-01,5.0,5.02,4.91,4.98,4.956564,29130100
nokia,2022-09-02,5.05,5.08,4.92,4.93,4.9068,34458000
nokia,2022-09-06,4.97,4.98,4.88,4.92,4.896847,30641000
nokia,2022-09-07,4.94,5.01,4.91,5.0,4.97647,21416600
nokia,2022-09-08,4.92,5.01,4.9,5.0,4.97647,23650700
nokia,2022-09-09,5.05,5.1,5.04,5.07,5.046141,17638500
nokia,2022-09-12,5.14,5.19,5.11,5.13,5.105859,21401800
nokia,2022-09-13,5.07,5.09,4.96,4.96,4.936659,23910300
nokia,2022-09-14,4.94,4.98,4.89,4.94,4.916753,24689800
nokia,2022-09-15,4.91,4.94,4.86,4.87,4.847082,22873500
nokia,2022-09-16,4.73,4.77,4.59,4.63,4.608212,58161100
nokia,2022-09-19,4.55,4.69,4.55,4.68,4.657976,25387800
nokia,2022-09-20,4.58,4.63,4.56,4.59,4.5684,13963600
nokia,2022-09-21,4.55,4.63,4.5,4.5,4.478824,19343200
nokia,2022-09-22,4.49,4.5,4.42,4.44,4.419106,23289000
nokia,2022-09-23,4.29,4.32,4.22,4.26,4.239953,32212500
nokia,2022-09-26,4.24,4.3,4.2,4.24,4.220047,23056400
nokia,2022-09-27,4.29,4.32,4.19,4.22,4.200141,24358700
nokia,2022-09-28,4.26,4.37,4.24,4.36,4.339482,22930100
nokia,2022-09-29,4.28,4.29,4.21,4.28,4.259859,19736200
nokia,2022-09-30,4.26,4.34,4.26,4.27,4.249906,16814300
nokia,2022-10-03,4.36,4.45,4.33,4.39,4.369341,22992300
nokia,2022-10-04,4.54,4.62,4.53,4.61,4.588306,21365700
nokia,2022-10-05,4.54,4.61,4.51,4.56,4.538541,17768000
nokia,2022-10-06,4.51,4.55,4.48,4.51,4.488777,18371200
nokia,2022-10-07,4.44,4.45,4.39,4.42,4.3992,19125100
nokia,2022-10-10,4.41,4.42,4.32,4.35,4.329529,15831700
nokia,2022-10-11,4.36,4.4,4.29,4.31,4.289718,21482800
nokia,2022-10-12,4.37,4.41,4.35,4.35,4.329529,19241100
nokia,2022-10-13,4.36,4.54,4.32,4.52,4.498729,38366500
nokia,2022-10-14,4.55,4.57,4.43,4.45,4.429059,29990100
nokia,2022-10-17,4.61,4.66,4.56,4.58,4.558447,39444600
nokia,2022-10-18,4.72,4.73,4.62,4.65,4.628118,46038800
nokia,2022-10-19,4.61,4.64,4.53,4.56,4.538541,34254500
nokia,2022-10-20,4.23,4.33,4.08,4.16,4.140423,62443200
nokia,2022-10-21,4.14,4.25,4.13,4.25,4.23,36983900
nokia,2022-10-24,4.28,4.34,4.24,4.29,4.29,38255600
nokia,2022-10-25,4.34,4.46,4.32,4.41,4.41,31484900
nokia,2022-10-26,4.41,4.49,4.41,4.43,4.43,30466100
nokia,2022-10-27,4.46,4.48,4.36,4.36,4.36,25420500
nokia,2022-10-28,4.4,4.45,4.36,4.44,4.44,20281800
nokia,2022-10-31,4.38,4.44,4.37,4.4,4.4,20751600
nokia,2022-11-01,4.44,4.47,4.39,4.42,4.42,26239700
nokia,2022-11-02,4.4,4.48,4.33,4.34,4.34,22668100
nokia,2022-11-03,4.28,4.29,4.22,4.22,4.22,25378600
nokia,2022-11-04,4.34,4.4,4.3,4.37,4.37,27027400
nokia,2022-11-07,4.38,4.43,4.36,4.41,4.41,16964900
nokia,2022-11-08,4.49,4.52,4.42,4.46,4.46,30153200
nokia,2022-11-09,4.44,4.48,4.38,4.38,4.38,20954100
nokia,2022-11-10,4.56,4.65,4.52,4.64,4.64,27145400
nokia,2022-11-11,4.66,4.78,4.64,4.75,4.75,24509000
nokia,2022-11-14,4.74,4.79,4.72,4.74,4.74,19614000
nokia,2022-11-15,4.81,4.87,4.75,4.8,4.8,36392600
nokia,2022-11-16,4.79,4.8,4.7,4.71,4.71,21253000
nokia,2022-11-17,4.64,4.74,4.64,4.73,4.73,29736200
nokia,2022-11-18,4.8,4.84,4.78,4.79,4.79,19713400
nokia,2022-11-21,4.71,4.76,4.7,4.71,4.71,18587100
nokia,2022-11-22,4.73,4.78,4.73,4.78,4.78,12850000
nokia,2022-11-23,4.79,4.84,4.78,4.79,4.79,14094600
nokia,2022-11-25,4.81,4.85,4.8,4.82,4.82,8939500
nokia,2022-11-28,4.79,4.8,4.69,4.7,4.7,15059300
nokia,2022-11-29,4.7,4.74,4.68,4.74,4.74,18886600
nokia,2022-11-30,4.76,4.93,4.73,4.93,4.93,28737400
nokia,2022-12-01,5.0,5.02,4.97,5.0,5.0,21165600
nokia,2022-12-02,5.0,5.08,5.0,5.05,5.05,17839200
nokia,2022-12-05,4.99,5.02,4.93,4.94,4.94,17868800
nokia,2022-12-06,4.93,4.93,4.84,4.87,4.87,12124100
nokia,2022-12-07,4.83,4.87,4.79,4.82,4.82,12609100
nokia,2022-12-08,4.79,4.91,4.78,4.9,4.9,16289200
nokia,2022-12-09,4.93,4.96,4.88,4.89,4.89,12798300
nokia,2022-12-12,4.88,4.95,4.84,4.93,4.93,16219900
nokia,2022-12-13,5.1,5.11,4.96,4.99,4.99,29738000
nokia,2022-12-14,4.96,5.04,4.95,4.99,4.99,18442200
nokia,2022-12-15,4.93,4.94,4.79,4.79,4.79,20198600
nokia,2022-12-16,4.65,4.68,4.59,4.63,4.63,24790700
nokia,2022-12-19,4.65,4.67,4.58,4.6,4.6,15722400
nokia,2022-12-20,4.58,4.62,4.58,4.58,4.58,12170400
nokia,2022-12-21,4.6,4.64,4.58,4.64,4.64,11778600
nokia,2022-12-22,4.6,4.63,4.55,4.61,4.61,13842700
nokia,2022-12-23,4.6,4.64,4.59,4.64,4.64,14380800
nokia,2022-12-27,4.62,4.66,4.6,4.62,4.62,10887300
nokia,2022-12-28,4.6,4.63,4.56,4.56,4.56,13125000
nokia,2022-12-29,4.61,4.69,4.6,4.68,4.68,9429600
nokia,2022-12-30,4.63,4.65,4.6,4.64,4.64,11280000
nokia,2023-01-03,4.68,4.74,4.66,4.69,4.69,16376000
nokia,2023-01-04,4.79,4.8,4.72,4.73,4.73,16084400
nokia,2023-01-05,4.72,4.74,4.68,4.69,4.69,15254700
nokia,2023-01-06,4.71,4.83,4.66,4.83,4.83,15913200
nokia,2023-01-09,4.88,4.94,4.84,4.84,4.84,15697100
nokia,2023-01-10,4.86,4.89,4.83,4.87,4.87,16100000
nokia,2023-01-11,4.93,4.95,4.9,4.94,4.94,13610300
nokia,2023-01-12,4.96,5.02,4.92,5.02,5.02,21659200
nokia,2023-01-13,5.0,5.04,4.99,5.03,5.03,11614700
